MATCH_ID,Bowler,Overs,Maidens,Runs,Wickets,Economy,0s,4s,6s,Wide,NB,NA
"1st Match (N), Chennai, March 22",Deepak Chahar,4,0,37,1,9.25,10,7,0,2,0,
"1st Match (N), Chennai, March 22",Tushar Deshpande,4,0,47,0,11.75,10,4,3,5,0,
"1st Match (N), Chennai, March 22",Maheesh Theekshana,4,0,36,0,9.00,4,1,2,0,0,
"1st Match (N), Chennai, March 22",Mustafizur Rahman,4,0,29,4,7.25,12,3,1,2,0,
"1st Match (N), Chennai, March 22",Ravindra Jadeja,4,0,21,0,5.25,8,1,0,0,0,
"1st Match (N), Chennai, March 22",Mohammed Siraj,4,0,38,0,9.50,9,5,1,1,0,
"1st Match (N), Chennai, March 22",Yash Dayal,3,0,28,1,9.33,8,3,1,0,0,
"1st Match (N), Chennai, March 22",Alzarri Joseph,3.4,0,38,0,10.36,5,1,2,4,0,
"1st Match (N), Chennai, March 22",Karn Sharma,2,0,24,1,12.00,4,0,3,0,0,
"1st Match (N), Chennai, March 22",Mayank Dagar,2,0,6,0,3.00,6,0,0,0,0,
"1st Match (N), Chennai, March 22",Cameron Green,3,0,27,2,9.00,5,1,1,3,0,
"1st Match (N), Chennai, March 22",Glenn Maxwell,1,0,7,0,7.00,4,0,1,0,0,
"2nd Match (D/N), Mullanpur, March 23",Sam Curran,1,0,10,0,10.00,3,2,0,1,0,
"2nd Match (D/N), Mullanpur, March 23",Arshdeep Singh,4,0,28,2,7.00,15,2,2,2,0,
"2nd Match (D/N), Mullanpur, March 23",Kagiso Rabada,4,0,36,1,9.00,12,1,4,1,0,
"2nd Match (D/N), Mullanpur, March 23",Harpreet Brar,3,0,14,1,4.66,7,1,0,0,0,
"2nd Match (D/N), Mullanpur, March 23",Rahul Chahar,4,0,33,1,8.25,6,3,1,0,0,
"2nd Match (D/N), Mullanpur, March 23",Harshal Patel,4,0,47,2,11.75,7,6,2,0,0,
"2nd Match (D/N), Mullanpur, March 23",Khaleel Ahmed,4,0,43,2,10.75,7,8,0,0,0,
"2nd Match (D/N), Mullanpur, March 23",Ishant Sharma,2,0,16,1,8.00,8,3,0,3,0,
"2nd Match (D/N), Mullanpur, March 23",Mitchell Marsh,4,0,52,0,13.00,5,5,3,1,0,
"2nd Match (D/N), Mullanpur, March 23",Axar Patel,4,0,25,0,6.25,5,1,0,0,0,
"2nd Match (D/N), Mullanpur, March 23",Kuldeep Yadav,4,0,20,2,5.00,7,1,0,0,0,
"2nd Match (D/N), Mullanpur, March 23",Sumit Kumar,1.2,0,19,0,14.25,2,2,1,2,0,
"3rd Match (N), Eden Gardens, March 23",Bhuvneshwar Kumar,4,0,51,0,12.75,7,4,3,2,1,
"3rd Match (N), Eden Gardens, March 23",Marco Jansen,3,0,40,0,13.33,5,1,4,1,0,
"3rd Match (N), Eden Gardens, March 23",T Natarajan,4,0,32,3,8.00,9,3,1,3,0,
"3rd Match (N), Eden Gardens, March 23",Pat Cummins,4,0,32,1,8.00,8,3,1,0,0,
"3rd Match (N), Eden Gardens, March 23",Mayank Markande,4,0,39,2,9.75,10,1,4,0,0,
"3rd Match (N), Eden Gardens, March 23",Shahbaz Ahmed,1,0,14,0,14.00,2,1,1,0,1,
"3rd Match (N), Eden Gardens, March 23",Mitchell Starc,4,0,53,0,13.25,8,3,4,2,0,
"3rd Match (N), Eden Gardens, March 23",Harshit Rana,4,0,33,3,8.25,12,3,2,0,0,
"3rd Match (N), Eden Gardens, March 23",Varun Chakravarthy,4,0,55,1,13.75,8,1,7,0,0,
"3rd Match (N), Eden Gardens, March 23",Sunil Narine,4,0,19,1,4.75,8,0,0,0,0,
"3rd Match (N), Eden Gardens, March 23",Andre Russell,2,0,25,2,12.50,4,4,1,0,0,
"3rd Match (N), Eden Gardens, March 23",Suyash Sharma,2,0,18,0,9.00,3,1,1,0,0,
"4th Match (D/N), Jaipur, March 24",Mohsin Khan,4,0,45,1,11.25,8,4,3,1,0,
"4th Match (D/N), Jaipur, March 24",Naveen-ul-Haq,4,0,41,2,10.25,8,4,1,4,0,
"4th Match (D/N), Jaipur, March 24",Krunal Pandya,4,0,19,0,4.75,6,0,0,0,0,
"4th Match (D/N), Jaipur, March 24",Ravi Bishnoi,4,0,38,1,9.50,5,1,3,0,0,
"4th Match (D/N), Jaipur, March 24",Yash Thakur,3,0,43,0,14.33,3,1,4,1,1,
"4th Match (D/N), Jaipur, March 24",Ayush Badoni,1,0,6,0,6.00,1,0,0,0,0,
"4th Match (D/N), Jaipur, March 24",Trent Boult,4,0,35,2,8.75,12,4,2,0,0,
"4th Match (D/N), Jaipur, March 24",Nandre Burger,3,0,30,1,10.00,8,3,2,0,0,
"4th Match (D/N), Jaipur, March 24",Ravichandran Ashwin,4,0,35,1,8.75,4,1,1,1,0,
"4th Match (D/N), Jaipur, March 24",Avesh Khan,3,0,21,0,7.00,4,0,1,1,0,
"4th Match (D/N), Jaipur, March 24",Yuzvendra Chahal,3,0,25,1,8.33,6,0,2,1,0,
"4th Match (D/N), Jaipur, March 24",Sandeep Sharma,3,0,22,1,7.33,6,3,0,1,0,
"5th Match (N), Ahmedabad, March 24",Hardik Pandya,3,0,30,0,10.00,5,5,0,0,0,
"5th Match (N), Ahmedabad, March 24",Luke Wood,2,0,25,0,12.50,4,3,1,1,1,
"5th Match (N), Ahmedabad, March 24",Jasprit Bumrah,4,0,14,3,3.50,14,1,0,0,0,
"5th Match (N), Ahmedabad, March 24",Shams Mulani,3,0,24,0,8.00,6,1,1,1,0,
"5th Match (N), Ahmedabad, March 24",Piyush Chawla,3,0,31,1,10.33,4,0,2,1,0,
"5th Match (N), Ahmedabad, March 24",Naman Dhir,1,0,13,0,13.00,0,2,0,0,0,
"5th Match (N), Ahmedabad, March 24",Gerald Coetzee,4,0,27,2,6.75,7,2,0,0,0,
"5th Match (N), Ahmedabad, March 24",Azmatullah Omarzai,3,0,27,2,9.00,10,4,1,2,0,
"5th Match (N), Ahmedabad, March 24",Umesh Yadav,3,0,31,2,10.33,9,4,2,0,0,
"5th Match (N), Ahmedabad, March 24",Rashid Khan,4,0,23,0,5.75,11,1,1,0,0,
"5th Match (N), Ahmedabad, March 24",Sai Kishore,4,0,24,1,6.00,9,1,1,0,0,
"5th Match (N), Ahmedabad, March 24",Spencer Johnson,2,0,25,2,12.50,3,2,2,0,0,
"5th Match (N), Ahmedabad, March 24",Mohit Sharma,4,0,32,2,8.00,7,3,0,1,0,
"6th Match (N), Bengaluru, March 25",Mohammed Siraj,4,0,26,2,6.50,12,4,0,0,0,
"6th Match (N), Bengaluru, March 25",Yash Dayal,4,0,23,1,5.75,13,3,0,2,0,
"6th Match (N), Bengaluru, March 25",Alzarri Joseph,4,0,43,1,10.75,8,4,2,2,0,
"6th Match (N), Bengaluru, March 25",Cameron Green,2,0,19,0,9.50,3,1,1,1,0,
"6th Match (N), Bengaluru, March 25",Mayank Dagar,3,0,34,0,11.33,4,1,3,0,0,
"6th Match (N), Bengaluru, March 25",Glenn Maxwell,3,0,29,2,9.66,6,2,2,0,0,
"6th Match (N), Bengaluru, March 25",Sam Curran,3,0,30,1,10.00,7,6,0,0,0,
"6th Match (N), Bengaluru, March 25",Arshdeep Singh,3.2,0,40,0,12.00,9,5,2,3,0,
"6th Match (N), Bengaluru, March 25",Kagiso Rabada,4,0,23,2,5.75,13,3,0,1,0,
"6th Match (N), Bengaluru, March 25",Harpreet Brar,4,0,13,2,3.25,12,0,0,0,0,
"6th Match (N), Bengaluru, March 25",Harshal Patel,4,0,45,1,11.25,6,4,2,3,0,
"6th Match (N), Bengaluru, March 25",Rahul Chahar,1,0,16,0,16.00,1,0,2,0,0,
"7th Match (N), Chennai, March 26",Azmatullah Omarzai,3,0,30,0,10.00,7,4,1,1,0,
"7th Match (N), Chennai, March 26",Umesh Yadav,2,0,27,0,13.50,5,3,2,1,0,
"7th Match (N), Chennai, March 26",Rashid Khan,4,0,49,2,12.25,4,4,3,0,0,
"7th Match (N), Chennai, March 26",Sai Kishore,3,0,28,1,9.33,6,0,2,2,0,
"7th Match (N), Chennai, March 26",Spencer Johnson,4,0,35,1,8.75,8,3,2,0,0,
"7th Match (N), Chennai, March 26",Mohit Sharma,4,0,36,1,9.00,4,2,1,1,0,
"7th Match (N), Chennai, March 26",Deepak Chahar,4,0,28,2,7.00,11,2,1,3,0,
"7th Match (N), Chennai, March 26",Mustafizur Rahman,4,0,30,2,7.50,10,5,0,0,0,
"7th Match (N), Chennai, March 26",Tushar Deshpande,4,0,21,2,5.25,12,1,1,0,0,
"7th Match (N), Chennai, March 26",Ravindra Jadeja,2,0,15,0,7.50,2,1,0,0,0,
"7th Match (N), Chennai, March 26",Daryl Mitchell,2,0,18,1,9.00,2,2,0,1,0,
"7th Match (N), Chennai, March 26",Matheesha Pathirana,4,0,29,1,7.25,13,2,1,4,0,
"8th Match (N), Hyderabad, March 27",Kwena Maphaka,4,0,66,0,16.50,7,7,5,3,0,
"8th Match (N), Hyderabad, March 27",Hardik Pandya,4,0,46,1,11.50,5,5,2,0,0,
"8th Match (N), Hyderabad, March 27",Jasprit Bumrah,4,0,36,0,9.00,4,2,1,1,1,
"8th Match (N), Hyderabad, March 27",Gerald Coetzee,4,0,57,1,14.25,3,4,3,2,1,
"8th Match (N), Hyderabad, March 27",Piyush Chawla,2,0,34,1,17.00,1,0,4,0,0,
"8th Match (N), Hyderabad, March 27",Shams Mulani,2,0,33,0,16.50,1,1,3,2,0,
"8th Match (N), Hyderabad, March 27",Bhuvneshwar Kumar,4,0,53,0,13.25,7,3,5,0,0,
"8th Match (N), Hyderabad, March 27",Jaydev Unadkat,4,0,47,2,11.75,6,4,3,2,0,
"8th Match (N), Hyderabad, March 27",Shahbaz Ahmed,3,0,39,1,13.00,5,1,4,0,0,
"8th Match (N), Hyderabad, March 27",Pat Cummins,4,0,35,2,8.75,7,1,2,1,0,
"8th Match (N), Hyderabad, March 27",Umran Malik,1,0,15,0,15.00,2,0,2,1,0,
"8th Match (N), Hyderabad, March 27",Mayank Markande,4,0,52,0,13.00,5,3,4,1,1,
"9th Match (N), Jaipur, March 28",Khaleel Ahmed,4,0,24,1,6.00,14,2,1,2,0,
"9th Match (N), Jaipur, March 28",Mukesh Kumar,4,0,49,1,12.25,8,7,2,1,0,
"9th Match (N), Jaipur, March 28",Anrich Nortje,4,0,48,1,12.00,8,4,4,0,0,
"9th Match (N), Jaipur, March 28",Axar Patel,4,0,21,1,5.25,6,1,0,0,0,
"9th Match (N), Jaipur, March 28",Kuldeep Yadav,4,0,41,1,10.25,5,1,3,2,0,
"9th Match (N), Jaipur, March 28",Trent Boult,3,0,29,0,9.66,8,3,2,0,0,
"9th Match (N), Jaipur, March 28",Nandre Burger,3,0,29,2,9.66,9,5,1,0,0,
"9th Match (N), Jaipur, March 28",Ravichandran Ashwin,3,0,30,0,10.00,4,1,2,1,0,
"9th Match (N), Jaipur, March 28",Avesh Khan,4,0,29,1,7.25,8,4,0,1,0,
"9th Match (N), Jaipur, March 28",Yuzvendra Chahal,3,0,19,2,6.33,7,0,1,0,0,
"9th Match (N), Jaipur, March 28",Sandeep Sharma,4,0,36,0,9.00,3,2,1,2,0,
"10th Match (N), Bengaluru, March 29",Mitchell Starc,4,0,47,0,11.75,7,4,3,1,0,
"10th Match (N), Bengaluru, March 29",Harshit Rana,4,0,39,2,9.75,6,2,2,1,0,
"10th Match (N), Bengaluru, March 29",Anukul Roy,2,0,6,0,3.00,7,0,0,0,0,
"10th Match (N), Bengaluru, March 29",Sunil Narine,4,0,40,1,10.00,6,3,2,0,0,
"10th Match (N), Bengaluru, March 29",Andre Russell,4,0,29,2,7.25,12,0,3,1,0,
"10th Match (N), Bengaluru, March 29",Varun Chakravarthy,2,0,20,0,10.00,3,2,1,0,0,
"10th Match (N), Bengaluru, March 29",Mohammed Siraj,3,0,46,0,15.33,3,1,5,2,0,
"10th Match (N), Bengaluru, March 29",Yash Dayal,4,0,46,1,11.50,8,4,2,2,0,
"10th Match (N), Bengaluru, March 29",Alzarri Joseph,2,0,34,0,17.00,5,2,4,0,0,
"10th Match (N), Bengaluru, March 29",Mayank Dagar,2.5,0,23,1,8.11,6,0,2,0,0,
"10th Match (N), Bengaluru, March 29",Vijaykumar Vyshak,4,0,23,1,5.75,6,1,0,0,0,
"10th Match (N), Bengaluru, March 29",Cameron Green,1,0,7,0,7.00,2,1,0,0,0,
"11th Match (N), Lucknow, March 30",Sam Curran,4,0,28,3,7.00,10,2,1,0,0,
"11th Match (N), Lucknow, March 30",Arshdeep Singh,3,0,30,2,10.00,5,3,1,1,0,
"11th Match (N), Lucknow, March 30",Kagiso Rabada,4,0,38,1,9.50,10,4,2,0,0,
"11th Match (N), Lucknow, March 30",Rahul Chahar,3,0,42,1,14.00,1,1,4,0,0,
"11th Match (N), Lucknow, March 30",Harpreet Brar,2,0,14,0,7.00,4,0,1,0,0,
"11th Match (N), Lucknow, March 30",Harshal Patel,4,0,45,0,11.25,6,5,1,4,0,
"11th Match (N), Lucknow, March 30",Manimaran Siddharth,2,0,21,0,10.50,5,3,1,0,0,
"11th Match (N), Lucknow, March 30",Naveen-ul-Haq,4,0,43,0,10.75,5,4,2,1,0,
"11th Match (N), Lucknow, March 30",Mohsin Khan,4,0,34,2,8.50,10,3,2,1,0,
"11th Match (N), Lucknow, March 30",Krunal Pandya,3,0,26,0,8.66,5,1,2,0,0,
"11th Match (N), Lucknow, March 30",Ravi Bishnoi,3,0,25,0,8.33,7,1,2,0,0,
"11th Match (N), Lucknow, March 30",Mayank Yadav,4,0,27,3,6.75,12,3,1,0,0,
"12th Match (D/N), Ahmedabad, March 31",Azmatullah Omarzai,3,0,24,1,8.00,9,4,0,1,0,
"12th Match (D/N), Ahmedabad, March 31",Umesh Yadav,3,0,28,1,9.33,8,5,0,0,0,
"12th Match (D/N), Ahmedabad, March 31",Rashid Khan,4,0,33,1,8.25,7,1,2,0,0,
"12th Match (D/N), Ahmedabad, March 31",Noor Ahmad,4,0,32,1,8.00,10,2,2,0,0,
"12th Match (D/N), Ahmedabad, March 31",Mohit Sharma,4,0,25,3,6.25,6,0,1,0,0,
"12th Match (D/N), Ahmedabad, March 31",Darshan Nalkande,2,0,18,0,9.00,2,0,1,1,0,
"12th Match (D/N), Ahmedabad, March 31",Bhuvneshwar Kumar,4,0,27,0,6.75,9,3,0,1,0,
"12th Match (D/N), Ahmedabad, March 31",Shahbaz Ahmed,2,0,20,1,10.00,2,0,2,0,0,
"12th Match (D/N), Ahmedabad, March 31",Jaydev Unadkat,3.1,0,33,0,10.42,5,3,2,0,0,
"12th Match (D/N), Ahmedabad, March 31",Washington Sundar,3,0,27,0,9.00,1,2,0,0,0,
"12th Match (D/N), Ahmedabad, March 31",Mayank Markande,3,0,33,1,11.00,4,2,2,2,0,
"12th Match (D/N), Ahmedabad, March 31",Pat Cummins,4,0,28,1,7.00,7,3,0,1,0,
"13th Match (N), Visakhapatnam, March 31",Deepak Chahar,4,0,42,0,10.50,9,3,3,0,0,
"13th Match (N), Visakhapatnam, March 31",Tushar Deshpande,4,0,24,0,6.00,12,3,0,2,0,
"13th Match (N), Visakhapatnam, March 31",Mustafizur Rahman,4,0,47,1,11.75,5,6,1,1,2,
"13th Match (N), Visakhapatnam, March 31",Ravindra Jadeja,4,0,43,1,10.75,5,1,4,0,0,
"13th Match (N), Visakhapatnam, March 31",Matheesha Pathirana,4,0,31,3,7.75,10,3,1,2,0,
"13th Match (N), Visakhapatnam, March 31",Khaleel Ahmed,4,1,21,2,5.25,15,1,1,4,0,
"13th Match (N), Visakhapatnam, March 31",Ishant Sharma,3,0,23,0,7.66,7,3,0,1,1,
"13th Match (N), Visakhapatnam, March 31",Anrich Nortje,4,0,43,0,10.75,7,3,3,1,0,
"13th Match (N), Visakhapatnam, March 31",Axar Patel,3,0,20,1,6.66,5,0,1,0,0,
"13th Match (N), Visakhapatnam, March 31",Rasikh Salam,2,0,25,0,12.50,2,1,2,0,0,
"13th Match (N), Visakhapatnam, March 31",Mitchell Marsh,1,0,14,0,14.00,0,2,0,1,0,
"13th Match (N), Visakhapatnam, March 31",Mukesh Kumar,3,0,21,3,7.00,8,3,0,1,0,
"14th Match (N), Wankhede, April 01",Trent Boult,4,0,22,3,5.50,14,1,1,1,0,
"14th Match (N), Wankhede, April 01",Nandre Burger,4,0,32,2,8.00,15,5,1,1,0,
"14th Match (N), Wankhede, April 01",Avesh Khan,4,0,30,1,7.50,10,2,1,1,0,
"14th Match (N), Wankhede, April 01",Yuzvendra Chahal,4,0,11,3,2.75,16,1,0,0,0,
"14th Match (N), Wankhede, April 01",Ravichandran Ashwin,4,0,27,0,6.75,6,1,0,1,0,
"14th Match (N), Wankhede, April 01",Kwena Maphaka,2,0,23,1,11.50,5,5,0,0,0,
"14th Match (N), Wankhede, April 01",Jasprit Bumrah,4,0,26,0,6.50,16,3,0,5,0,
"14th Match (N), Wankhede, April 01",Akash Madhwal,4,0,20,3,5.00,9,1,0,1,0,
"14th Match (N), Wankhede, April 01",Gerald Coetzee,2.3,0,36,0,14.40,5,5,2,0,0,
"14th Match (N), Wankhede, April 01",Piyush Chawla,3,0,18,0,6.00,6,0,1,0,0,
"15th Match (N), Bengaluru, April 02",Reece Topley,4,0,39,1,9.75,11,3,3,1,0,
"15th Match (N), Bengaluru, April 02",Yash Dayal,4,0,24,1,6.00,12,2,1,0,0,
"15th Match (N), Bengaluru, April 02",Mohammed Siraj,4,0,47,1,11.75,11,2,5,3,0,
"15th Match (N), Bengaluru, April 02",Glenn Maxwell,4,0,23,2,5.75,12,0,2,1,0,
"15th Match (N), Bengaluru, April 02",Mayank Dagar,2,0,23,0,11.50,2,1,1,1,0,
"15th Match (N), Bengaluru, April 02",Cameron Green,2,0,25,0,12.50,3,2,2,0,0,
"15th Match (N), Bengaluru, April 02",Manimaran Siddharth,3,0,21,1,7.00,7,3,0,0,0,
"15th Match (N), Bengaluru, April 02",Krunal Pandya,1,0,10,0,10.00,0,1,0,0,0,
"15th Match (N), Bengaluru, April 02",Naveen-ul-Haq,3.4,0,25,2,6.81,14,2,2,1,0,
"15th Match (N), Bengaluru, April 02",Mayank Yadav,4,0,14,3,3.50,17,2,0,0,0,
"15th Match (N), Bengaluru, April 02",Ravi Bishnoi,3,0,33,0,11.00,6,1,3,2,0,
"15th Match (N), Bengaluru, April 02",Yash Thakur,4,0,38,1,9.50,7,2,3,0,0,
"15th Match (N), Bengaluru, April 02",Marcus Stoinis,1,0,9,1,9.00,3,0,0,1,0,
"16th Match (N), Visakhapatnam, April 03",Khaleel Ahmed,4,0,43,1,10.75,12,3,2,6,1,
"16th Match (N), Visakhapatnam, April 03",Ishant Sharma,3,0,43,2,14.33,6,5,3,0,0,
"16th Match (N), Visakhapatnam, April 03",Anrich Nortje,4,0,59,3,14.75,6,5,4,2,0,
"16th Match (N), Visakhapatnam, April 03",Rasikh Salam,3,0,47,0,15.66,5,4,4,1,0,
"16th Match (N), Visakhapatnam, April 03",Sumit Kumar,2,0,19,0,9.50,2,1,1,0,0,
"16th Match (N), Visakhapatnam, April 03",Axar Patel,1,0,18,0,18.00,1,1,2,0,0,
"16th Match (N), Visakhapatnam, April 03",Mitchell Marsh,3,0,37,1,12.33,4,3,2,4,0,
"16th Match (N), Visakhapatnam, April 03",Mitchell Starc,3,0,25,2,8.33,10,2,2,0,0,
"16th Match (N), Visakhapatnam, April 03",Vaibhav Arora,4,0,27,3,6.75,13,4,0,3,0,
"16th Match (N), Visakhapatnam, April 03",Andre Russell,1.2,0,14,1,10.50,4,0,2,0,0,
"16th Match (N), Visakhapatnam, April 03",Sunil Narine,4,0,29,1,7.25,12,0,3,0,0,
"16th Match (N), Visakhapatnam, April 03",Varun Chakravarthy,4,0,33,3,8.25,10,2,2,2,1,
"16th Match (N), Visakhapatnam, April 03",Venkatesh Iyer,1,0,28,0,28.00,0,4,2,0,0,
"17th Match (N), Ahmedabad, April 04",Harpreet Brar,4,0,33,1,8.25,10,3,1,0,0,
"17th Match (N), Ahmedabad, April 04",Arshdeep Singh,4,0,33,0,8.25,6,4,0,0,0,
"17th Match (N), Ahmedabad, April 04",Kagiso Rabada,4,0,44,2,11.00,6,5,2,1,0,
"17th Match (N), Ahmedabad, April 04",Sam Curran,2,0,18,0,9.00,4,3,0,0,0,
"17th Match (N), Ahmedabad, April 04",Harshal Patel,4,0,44,1,11.00,3,2,2,3,0,
"17th Match (N), Ahmedabad, April 04",Sikandar Raza,2,0,22,0,11.00,2,4,0,0,0,
"17th Match (N), Ahmedabad, April 04",Azmatullah Omarzai,4,0,41,1,10.25,6,7,0,1,0,
"17th Match (N), Ahmedabad, April 04",Umesh Yadav,3,0,35,1,11.66,6,4,2,0,0,
"17th Match (N), Ahmedabad, April 04",Rashid Khan,4,0,40,1,10.00,8,2,3,0,0,
"17th Match (N), Ahmedabad, April 04",Noor Ahmad,4,0,32,2,8.00,10,2,1,2,0,
"17th Match (N), Ahmedabad, April 04",Mohit Sharma,4,0,38,1,9.50,6,2,2,0,0,
"17th Match (N), Ahmedabad, April 04",Darshan Nalkande,0.5,0,6,1,7.20,3,1,0,1,0,
"18th Match (N), Hyderabad, April 05",Abhishek Sharma,1,0,7,0,7.00,2,1,0,0,0,
"18th Match (N), Hyderabad, April 05",Bhuvneshwar Kumar,4,0,28,1,7.00,11,3,1,0,0,
"18th Match (N), Hyderabad, April 05",T Natarajan,4,0,39,1,9.75,6,3,2,0,0,
"18th Match (N), Hyderabad, April 05",Pat Cummins,4,0,29,1,7.25,9,2,1,0,0,
"18th Match (N), Hyderabad, April 05",Mayank Markande,2,0,21,0,10.50,0,1,1,0,0,
"18th Match (N), Hyderabad, April 05",Shahbaz Ahmed,1,0,11,1,11.00,3,1,1,0,0,
"18th Match (N), Hyderabad, April 05",Jaydev Unadkat,4,0,29,1,7.25,8,3,0,1,0,
