MATCH_ID,Bowler,Overs,Maidens,Runs,Wickets,Economy,0s,4s,6s,Wide,NB,NA
"18th Match (N), Hyderabad, April 05",Deepak Chahar,3.1,0,32,1,10.10,9,2,3,0,0,
"18th Match (N), Hyderabad, April 05",Mukesh Choudhary,1,0,27,0,27.00,2,2,3,0,1,
"18th Match (N), Hyderabad, April 05",Maheesh Theekshana,4,0,27,1,6.75,9,3,0,0,0,
"18th Match (N), Hyderabad, April 05",Tushar Deshpande,2,0,20,0,10.00,5,4,0,0,0,
"18th Match (N), Hyderabad, April 05",Ravindra Jadeja,4,0,30,0,7.50,5,1,1,0,0,
"18th Match (N), Hyderabad, April 05",Moeen Ali,3,0,23,2,7.66,5,0,1,1,0,
"18th Match (N), Hyderabad, April 05",Rachin Ravindra,1,0,3,0,3.00,3,0,0,0,0,
"19th Match (N), Jaipur, April 06",Trent Boult,3,0,30,0,10.00,5,2,2,1,0,
"19th Match (N), Jaipur, April 06",Nandre Burger,4,0,33,1,8.25,11,3,1,2,0,
"19th Match (N), Jaipur, April 06",Ravichandran Ashwin,4,0,28,0,7.00,5,0,1,1,0,
"19th Match (N), Jaipur, April 06",Avesh Khan,4,0,46,0,11.50,3,8,0,0,0,
"19th Match (N), Jaipur, April 06",Yuzvendra Chahal,4,0,34,2,8.50,8,1,2,1,0,
"19th Match (N), Jaipur, April 06",Riyan Parag,1,0,10,0,10.00,1,0,1,0,0,
"19th Match (N), Jaipur, April 06",Reece Topley,4,0,27,2,6.75,9,3,0,1,0,
"19th Match (N), Jaipur, April 06",Yash Dayal,4,0,37,1,9.25,10,5,1,0,0,
"19th Match (N), Jaipur, April 06",Mohammed Siraj,4,0,35,1,8.75,5,3,1,1,0,
"19th Match (N), Jaipur, April 06",Mayank Dagar,2,0,34,0,17.00,4,5,2,0,0,
"19th Match (N), Jaipur, April 06",Cameron Green,3.1,0,27,0,8.52,5,1,1,1,0,
"19th Match (N), Jaipur, April 06",Himanshu Sharma,2,0,29,0,14.50,0,3,1,0,0,
"20th Match (D/N), Wankhede, April 07",Khaleel Ahmed,4,0,39,1,9.75,8,3,2,0,0,
"20th Match (D/N), Wankhede, April 07",Ishant Sharma,3,0,40,0,13.33,5,4,1,4,0,
"20th Match (D/N), Wankhede, April 07",Jhye Richardson,4,0,40,0,10.00,8,2,3,1,0,
"20th Match (D/N), Wankhede, April 07",Axar Patel,4,0,35,2,8.75,8,3,2,0,0,
"20th Match (D/N), Wankhede, April 07",Lalit Yadav,1,0,15,0,15.00,1,3,0,0,0,
"20th Match (D/N), Wankhede, April 07",Anrich Nortje,4,0,65,2,16.25,7,4,6,3,1,
"20th Match (D/N), Wankhede, April 07",Gerald Coetzee,4,0,34,4,8.50,11,3,2,0,0,
"20th Match (D/N), Wankhede, April 07",Jasprit Bumrah,4,0,22,2,5.50,11,3,0,0,0,
"20th Match (D/N), Wankhede, April 07",Akash Madhwal,4,0,45,0,11.25,9,7,1,0,1,
"20th Match (D/N), Wankhede, April 07",Romario Shepherd,4,0,54,1,13.50,4,3,4,1,0,
"20th Match (D/N), Wankhede, April 07",Mohammad Nabi,2,0,17,0,8.50,1,0,1,0,0,
"20th Match (D/N), Wankhede, April 07",Piyush Chawla,2,0,32,0,16.00,2,2,3,0,0,
"21st Match (N), Lucknow, April 07",Umesh Yadav,3,0,22,2,7.33,11,2,1,0,0,
"21st Match (N), Lucknow, April 07",Spencer Johnson,4,0,32,0,8.00,12,4,1,1,0,
"21st Match (N), Lucknow, April 07",Rashid Khan,4,0,28,1,7.00,4,0,1,0,0,
"21st Match (N), Lucknow, April 07",Mohit Sharma,3,0,34,0,11.33,2,4,1,0,0,
"21st Match (N), Lucknow, April 07",Noor Ahmad,4,0,22,0,5.50,7,1,0,0,0,
"21st Match (N), Lucknow, April 07",Darshan Nalkande,2,0,21,2,10.50,2,0,2,0,0,
"21st Match (N), Lucknow, April 07",Manimaran Siddharth,4,0,29,0,7.25,10,0,1,1,3,
"21st Match (N), Lucknow, April 07",Naveen-ul-Haq,4,0,37,1,9.25,7,3,1,1,1,
"21st Match (N), Lucknow, April 07",Mayank Yadav,1,0,13,0,13.00,2,3,0,0,0,
"21st Match (N), Lucknow, April 07",Yash Thakur,3.5,1,30,5,7.82,14,3,2,2,0,
"21st Match (N), Lucknow, April 07",Krunal Pandya,4,0,11,3,2.75,13,0,0,0,0,
"21st Match (N), Lucknow, April 07",Ravi Bishnoi,2,0,8,1,4.00,5,0,0,1,0,
"22nd Match (N), Chennai, April 08",Tushar Deshpande,4,0,33,3,8.25,12,4,1,2,0,
"22nd Match (N), Chennai, April 08",Mustafizur Rahman,4,0,22,2,5.50,16,3,0,2,1,
"22nd Match (N), Chennai, April 08",Shardul Thakur,3,0,27,0,9.00,3,3,0,1,1,
"22nd Match (N), Chennai, April 08",Maheesh Theekshana,4,0,28,1,7.00,13,0,3,0,0,
"22nd Match (N), Chennai, April 08",Ravindra Jadeja,4,0,18,3,4.50,11,1,0,1,0,
"22nd Match (N), Chennai, April 08",Rachin Ravindra,1,0,4,0,4.00,2,0,0,0,0,
"22nd Match (N), Chennai, April 08",Mitchell Starc,3,0,29,0,9.66,7,5,0,2,0,
"22nd Match (N), Chennai, April 08",Vaibhav Arora,4,0,28,2,7.00,11,3,1,0,0,
"22nd Match (N), Chennai, April 08",Anukul Roy,1.4,0,18,0,10.80,4,4,0,0,0,
"22nd Match (N), Chennai, April 08",Sunil Narine,4,0,30,1,7.50,5,1,1,0,0,
"22nd Match (N), Chennai, April 08",Varun Chakravarthy,4,0,26,0,6.50,11,0,2,0,0,
"22nd Match (N), Chennai, April 08",Andre Russell,1,0,8,0,8.00,2,1,0,1,0,
"23rd Match (N), Mullanpur, April 09",Kagiso Rabada,4,0,32,1,8.00,13,4,1,1,0,
"23rd Match (N), Mullanpur, April 09",Arshdeep Singh,4,0,29,4,7.25,12,3,1,2,0,
"23rd Match (N), Mullanpur, April 09",Sam Curran,4,0,41,2,10.25,9,2,3,1,0,
"23rd Match (N), Mullanpur, April 09",Harshal Patel,4,0,30,2,7.50,8,4,0,1,0,
"23rd Match (N), Mullanpur, April 09",Harpreet Brar,4,0,48,0,12.00,7,5,3,0,0,
"23rd Match (N), Mullanpur, April 09",Bhuvneshwar Kumar,4,1,32,2,8.00,13,6,0,2,0,
"23rd Match (N), Mullanpur, April 09",Pat Cummins,4,0,22,1,5.50,11,3,0,0,0,
"23rd Match (N), Mullanpur, April 09",T Natarajan,4,0,33,1,8.25,8,5,0,0,0,
"23rd Match (N), Mullanpur, April 09",Nitish Kumar Reddy,3,0,33,1,11.00,6,3,2,1,0,
"23rd Match (N), Mullanpur, April 09",Jaydev Unadkat,4,0,49,1,12.25,7,0,5,3,0,
"23rd Match (N), Mullanpur, April 09",Shahbaz Ahmed,1,0,10,0,10.00,1,0,1,0,0,
"24th Match (N), Jaipur, April 10",Umesh Yadav,4,0,47,1,11.75,9,6,2,2,0,
"24th Match (N), Jaipur, April 10",Spencer Johnson,4,0,37,0,9.25,6,4,1,0,0,
"24th Match (N), Jaipur, April 10",Rashid Khan,4,0,18,1,4.50,10,1,0,0,0,
"24th Match (N), Jaipur, April 10",Noor Ahmad,4,0,43,0,10.75,6,1,3,1,0,
"24th Match (N), Jaipur, April 10",Mohit Sharma,4,0,51,1,12.75,3,4,2,4,0,
"24th Match (N), Jaipur, April 10",Trent Boult,2,0,8,0,4.00,7,1,0,0,0,
"24th Match (N), Jaipur, April 10",Avesh Khan,4,0,48,1,12.00,3,4,2,2,0,
"24th Match (N), Jaipur, April 10",Keshav Maharaj,2,0,16,0,8.00,3,0,1,0,0,
"24th Match (N), Jaipur, April 10",Ravichandran Ashwin,4,0,40,0,10.00,4,4,1,0,0,
"24th Match (N), Jaipur, April 10",Yuzvendra Chahal,4,0,43,2,10.75,4,6,0,1,0,
"24th Match (N), Jaipur, April 10",Kuldeep Sen,4,0,41,3,10.25,7,5,0,4,1,
"25th Match (N), Wankhede, April 11",Mohammad Nabi,1,0,7,0,7.00,2,1,0,0,0,
"25th Match (N), Wankhede, April 11",Gerald Coetzee,4,0,42,1,10.50,13,1,5,3,0,
"25th Match (N), Wankhede, April 11",Jasprit Bumrah,4,0,21,5,5.25,13,1,1,0,0,
"25th Match (N), Wankhede, April 11",Akash Madhwal,4,0,57,1,14.25,7,9,2,3,0,
"25th Match (N), Wankhede, April 11",Shreyas Gopal,4,0,32,1,8.00,7,0,2,0,0,
"25th Match (N), Wankhede, April 11",Romario Shepherd,2,0,22,0,11.00,1,3,0,0,0,
"25th Match (N), Wankhede, April 11",Hardik Pandya,1,0,13,0,13.00,2,0,1,2,0,
"25th Match (N), Wankhede, April 11",Reece Topley,3,0,34,0,11.33,8,6,1,1,0,
"25th Match (N), Wankhede, April 11",Mohammed Siraj,3,0,37,0,12.33,7,2,4,0,0,
"25th Match (N), Wankhede, April 11",Akash Deep,3.3,0,55,1,15.71,6,2,6,2,0,
"25th Match (N), Wankhede, April 11",Glenn Maxwell,1,0,17,0,17.00,0,2,1,0,0,
"25th Match (N), Wankhede, April 11",Vijaykumar Vyshak,3,0,32,1,10.66,6,3,2,0,0,
"25th Match (N), Wankhede, April 11",Will Jacks,2,0,24,1,12.00,2,3,1,0,0,
"26th Match (N), Lucknow, April 12",Khaleel Ahmed,4,0,41,2,10.25,11,5,2,1,0,
"26th Match (N), Lucknow, April 12",Ishant Sharma,4,0,36,1,9.00,6,4,0,4,0,
"26th Match (N), Lucknow, April 12",Mukesh Kumar,4,0,41,1,10.25,5,6,0,1,0,
"26th Match (N), Lucknow, April 12",Axar Patel,4,0,26,0,6.50,7,2,0,0,0,
"26th Match (N), Lucknow, April 12",Kuldeep Yadav,4,0,20,3,5.00,10,0,0,1,0,
"26th Match (N), Lucknow, April 12",Arshad Khan,3.1,0,34,0,10.73,7,4,2,0,0,
"26th Match (N), Lucknow, April 12",Naveen-ul-Haq,3,0,24,1,8.00,5,3,0,0,0,
"26th Match (N), Lucknow, April 12",Yash Thakur,4,0,31,1,7.75,11,1,2,0,0,
"26th Match (N), Lucknow, April 12",Krunal Pandya,3,0,45,0,15.00,4,2,3,3,0,
"26th Match (N), Lucknow, April 12",Ravi Bishnoi,4,0,25,2,6.25,12,2,1,0,0,
"26th Match (N), Lucknow, April 12",Marcus Stoinis,1,0,10,0,10.00,2,2,0,0,0,
"27th Match (N), Mullanpur, April 13",Trent Boult,4,0,22,1,5.50,11,2,0,2,0,
"27th Match (N), Mullanpur, April 13",Kuldeep Sen,4,0,35,1,8.75,9,3,2,0,0,
"27th Match (N), Mullanpur, April 13",Avesh Khan,4,0,34,2,8.50,8,2,2,0,0,
"27th Match (N), Mullanpur, April 13",Yuzvendra Chahal,4,0,31,1,7.75,6,0,2,2,1,
"27th Match (N), Mullanpur, April 13",Keshav Maharaj,4,0,23,2,5.75,8,2,0,0,0,
"27th Match (N), Mullanpur, April 13",Arshdeep Singh,3.5,0,45,1,11.73,8,3,3,1,0,
"27th Match (N), Mullanpur, April 13",Kagiso Rabada,4,0,18,2,4.50,14,2,0,0,0,
"27th Match (N), Mullanpur, April 13",Sam Curran,4,0,25,2,6.25,9,3,0,1,0,
"27th Match (N), Mullanpur, April 13",Liam Livingstone,3,0,21,1,7.00,9,2,1,1,0,
"27th Match (N), Mullanpur, April 13",Harshal Patel,2,0,21,1,10.50,1,1,1,0,0,
"27th Match (N), Mullanpur, April 13",Harpreet Brar,3,0,22,0,7.33,2,1,0,0,0,
"28th Match (D/N), Eden Gardens, April 14",Mitchell Starc,4,0,28,3,7.00,13,5,0,1,0,
"28th Match (D/N), Eden Gardens, April 14",Vaibhav Arora,3,0,34,1,11.33,6,1,3,1,1,
"28th Match (D/N), Eden Gardens, April 14",Harshit Rana,4,0,35,0,8.75,9,4,1,2,0,
"28th Match (D/N), Eden Gardens, April 14",Sunil Narine,4,0,17,1,4.25,7,0,0,0,0,
"28th Match (D/N), Eden Gardens, April 14",Varun Chakravarthy,4,0,30,1,7.50,9,1,2,2,0,
"28th Match (D/N), Eden Gardens, April 14",Andre Russell,1,0,16,1,16.00,2,2,1,0,0,
"28th Match (D/N), Eden Gardens, April 14",Shamar Joseph,4,0,47,0,11.75,12,4,2,3,3,
"28th Match (D/N), Eden Gardens, April 14",Mohsin Khan,4,0,29,2,7.25,12,2,2,1,0,
"28th Match (D/N), Eden Gardens, April 14",Krunal Pandya,1,0,14,0,14.00,1,3,0,0,0,
"28th Match (D/N), Eden Gardens, April 14",Yash Thakur,2,0,25,0,12.50,3,5,0,1,0,
"28th Match (D/N), Eden Gardens, April 14",Arshad Khan,2,0,24,0,12.00,5,5,0,1,0,
"28th Match (D/N), Eden Gardens, April 14",Ravi Bishnoi,2.4,0,17,0,6.37,7,2,0,2,0,
"29th Match (N), Wankhede, April 14",Mohammad Nabi,3,0,19,0,6.33,7,1,1,0,0,
"29th Match (N), Wankhede, April 14",Gerald Coetzee,4,0,35,1,8.75,13,4,2,1,0,
"29th Match (N), Wankhede, April 14",Jasprit Bumrah,4,0,27,0,6.75,8,2,0,2,0,
"29th Match (N), Wankhede, April 14",Akash Madhwal,3,0,37,0,12.33,4,4,2,0,0,
"29th Match (N), Wankhede, April 14",Shreyas Gopal,1,0,9,1,9.00,2,0,1,0,0,
"29th Match (N), Wankhede, April 14",Hardik Pandya,3,0,43,2,14.33,6,4,3,2,0,
"29th Match (N), Wankhede, April 14",Romario Shepherd,2,0,33,0,16.50,2,4,2,0,0,
"29th Match (N), Wankhede, April 14",Tushar Deshpande,4,0,29,1,7.25,9,3,1,0,0,
"29th Match (N), Wankhede, April 14",Mustafizur Rahman,4,0,55,1,13.75,5,4,4,3,0,
"29th Match (N), Wankhede, April 14",Shardul Thakur,4,0,35,0,8.75,9,3,2,0,0,
"29th Match (N), Wankhede, April 14",Ravindra Jadeja,4,0,37,0,9.25,8,5,1,0,0,
"29th Match (N), Wankhede, April 14",Matheesha Pathirana,4,0,28,4,7.00,12,4,0,1,0,
"30th Match (N), Bengaluru, April 15",Will Jacks,3,0,32,0,10.66,5,2,2,1,0,
"30th Match (N), Bengaluru, April 15",Reece Topley,4,0,68,1,17.00,3,6,5,2,0,
"30th Match (N), Bengaluru, April 15",Yash Dayal,4,0,51,0,12.75,5,3,3,3,1,
"30th Match (N), Bengaluru, April 15",Lockie Ferguson,4,0,52,2,13.00,8,2,6,0,0,
"30th Match (N), Bengaluru, April 15",Vijaykumar Vyshak,4,0,64,0,16.00,2,6,4,2,0,
"30th Match (N), Bengaluru, April 15",Mahipal Lomror,1,0,18,0,18.00,1,0,2,3,0,
"30th Match (N), Bengaluru, April 15",Abhishek Sharma,1,0,10,0,10.00,2,2,0,0,0,
"30th Match (N), Bengaluru, April 15",Bhuvneshwar Kumar,4,0,60,0,15.00,5,9,2,4,0,
"30th Match (N), Bengaluru, April 15",Shahbaz Ahmed,1,0,18,0,18.00,1,1,2,0,0,
"30th Match (N), Bengaluru, April 15",T Natarajan,4,0,47,1,11.75,6,2,3,4,0,
"30th Match (N), Bengaluru, April 15",Pat Cummins,4,0,43,3,10.75,10,4,3,1,0,
"30th Match (N), Bengaluru, April 15",Mayank Markande,4,0,46,2,11.50,5,1,4,3,0,
"30th Match (N), Bengaluru, April 15",Jaydev Unadkat,2,0,37,0,18.50,1,5,2,1,0,
"31st Match (N), Eden Gardens, April 16",Trent Boult,4,0,31,1,7.75,11,5,0,0,0,
"31st Match (N), Eden Gardens, April 16",Avesh Khan,4,0,35,2,8.75,10,5,1,1,0,
"31st Match (N), Eden Gardens, April 16",Kuldeep Sen,4,0,46,2,11.50,8,6,2,2,0,
"31st Match (N), Eden Gardens, April 16",Yuzvendra Chahal,4,0,54,1,13.50,4,4,4,1,0,
"31st Match (N), Eden Gardens, April 16",Ravichandran Ashwin,4,0,49,0,12.25,8,4,2,5,0,
"31st Match (N), Eden Gardens, April 16",Mitchell Starc,4,0,50,0,12.50,7,6,1,5,0,
"31st Match (N), Eden Gardens, April 16",Vaibhav Arora,3,0,45,1,15.00,4,5,3,0,1,
"31st Match (N), Eden Gardens, April 16",Harshit Rana,4,0,45,2,11.25,6,3,3,1,0,
"31st Match (N), Eden Gardens, April 16",Sunil Narine,4,0,30,2,7.50,12,1,2,2,0,
"31st Match (N), Eden Gardens, April 16",Varun Chakravarthy,4,0,36,2,9.00,11,5,1,1,0,
"31st Match (N), Eden Gardens, April 16",Andre Russell,1,0,17,0,17.00,0,0,2,0,0,
"32nd Match (N), Ahmedabad, April 17",Khaleel Ahmed,4,1,18,1,4.50,16,3,0,1,0,
"32nd Match (N), Ahmedabad, April 17",Ishant Sharma,2,0,8,2,4.00,9,1,0,1,0,
"32nd Match (N), Ahmedabad, April 17",Mukesh Kumar,2.3,0,14,3,5.60,9,1,0,1,2,
"32nd Match (N), Ahmedabad, April 17",Kuldeep Yadav,4,0,16,0,4.00,13,0,1,0,0,
"32nd Match (N), Ahmedabad, April 17",Tristan Stubbs,1,0,11,2,11.00,3,2,0,1,0,
"32nd Match (N), Ahmedabad, April 17",Axar Patel,4,0,17,1,4.25,13,1,0,1,0,
"32nd Match (N), Ahmedabad, April 17",Sandeep Warrier,3,0,40,2,13.33,8,3,4,0,0,
"32nd Match (N), Ahmedabad, April 17",Spencer Johnson,2,0,22,1,11.00,6,3,1,2,0,
"32nd Match (N), Ahmedabad, April 17",Rashid Khan,2,0,12,1,6.00,6,0,1,0,0,
"32nd Match (N), Ahmedabad, April 17",Noor Ahmad,1.5,0,14,0,7.63,6,3,0,0,0,
"33rd Match (N), Mullanpur, April 18",Liam Livingstone,2,0,16,0,8.00,4,1,1,0,0,
"33rd Match (N), Mullanpur, April 18",Arshdeep Singh,3,0,35,0,11.66,4,5,1,1,0,
"33rd Match (N), Mullanpur, April 18",Kagiso Rabada,4,0,42,1,10.50,7,3,3,0,0,
"33rd Match (N), Mullanpur, April 18",Harshal Patel,4,0,31,3,7.75,9,1,2,2,0,
"33rd Match (N), Mullanpur, April 18",Sam Curran,4,0,41,2,10.25,10,3,3,2,0,
"33rd Match (N), Mullanpur, April 18",Harpreet Brar,3,0,21,0,7.00,3,1,0,0,0,
"33rd Match (N), Mullanpur, April 18",Gerald Coetzee,4,0,32,3,8.00,13,5,0,2,0,
"33rd Match (N), Mullanpur, April 18",Jasprit Bumrah,4,0,21,3,5.25,13,1,1,1,1,
"33rd Match (N), Mullanpur, April 18",Akash Madhwal,3.1,0,46,1,14.52,7,2,4,4,1,
"33rd Match (N), Mullanpur, April 18",Hardik Pandya,4,0,33,1,8.25,9,1,2,3,0,
"33rd Match (N), Mullanpur, April 18",Shreyas Gopal,2,0,26,1,13.00,1,0,3,0,0,
"33rd Match (N), Mullanpur, April 18",Romario Shepherd,2,0,20,0,10.00,6,1,2,0,0,
"34th Match (N), Lucknow, April 19",Matt Henry,3,0,26,0,8.66,6,2,1,0,0,
"34th Match (N), Lucknow, April 19",Mohsin Khan,4,0,37,1,9.25,7,2,2,3,0,
"34th Match (N), Lucknow, April 19",Yash Thakur,4,0,45,1,11.25,6,6,1,0,0,
"34th Match (N), Lucknow, April 19",Krunal Pandya,3,0,16,2,5.33,6,1,0,0,0,
"34th Match (N), Lucknow, April 19",Ravi Bishnoi,4,0,44,1,11.00,6,3,3,0,0,
"34th Match (N), Lucknow, April 19",Marcus Stoinis,2,0,7,1,3.50,6,0,0,0,0,
"34th Match (N), Lucknow, April 19",Deepak Chahar,3,0,26,0,8.66,8,2,2,0,0,
"34th Match (N), Lucknow, April 19",Tushar Deshpande,4,0,42,0,10.50,9,5,1,4,1,
"34th Match (N), Lucknow, April 19",Mustafizur Rahman,4,0,43,1,10.75,5,7,0,2,0,
"34th Match (N), Lucknow, April 19",Ravindra Jadeja,3,0,32,0,10.66,1,4,0,1,0,
"34th Match (N), Lucknow, April 19",Matheesha Pathirana,4,0,29,1,7.25,8,0,2,2,0,
"34th Match (N), Lucknow, April 19",Moeen Ali,1,0,5,0,5.00,2,0,0,0,0,
"35th Match (N), Delhi, April 20",Khaleel Ahmed,3,0,51,0,17.00,4,4,5,0,0,
"35th Match (N), Delhi, April 20",Lalit Yadav,2,0,41,0,20.50,2,2,5,0,0,
"35th Match (N), Delhi, April 20",Anrich Nortje,3,0,31,0,10.33,6,4,1,1,0,
"35th Match (N), Delhi, April 20",Kuldeep Yadav,4,0,55,4,13.75,8,0,7,2,0,
"35th Match (N), Delhi, April 20",Mukesh Kumar,4,0,57,1,14.25,4,7,3,0,0,
"35th Match (N), Delhi, April 20",Axar Patel,4,0,29,1,7.25,4,1,1,0,0,
"35th Match (N), Delhi, April 20",Washington Sundar,2,0,46,1,23.00,2,7,3,0,0,
"35th Match (N), Delhi, April 20",Bhuvneshwar Kumar,4,0,33,1,8.25,10,5,0,3,0,
"35th Match (N), Delhi, April 20",Pat Cummins,4,0,35,0,8.75,9,5,1,0,0,
"35th Match (N), Delhi, April 20",T Natarajan,4,1,19,4,4.75,14,2,0,1,0,
"35th Match (N), Delhi, April 20",Mayank Markande,2,0,26,2,13.00,3,0,3,2,0,
"35th Match (N), Delhi, April 20",Shahbaz Ahmed,1,0,22,0,22.00,0,3,1,0,0,
"35th Match (N), Delhi, April 20",Nitish Kumar Reddy,2.1,0,17,2,7.84,3,0,1,1,0,
"36th Match (D/N), Eden Gardens, April 21",Mohammed Siraj,4,0,40,1,10.00,13,4,3,2,0,
"36th Match (D/N), Eden Gardens, April 21",Yash Dayal,4,0,56,2,14.00,7,9,1,3,1,
"36th Match (D/N), Eden Gardens, April 21",Lockie Ferguson,4,0,47,1,11.75,3,5,2,0,1,
"36th Match (D/N), Eden Gardens, April 21",Karn Sharma,4,0,33,0,8.25,7,3,1,0,0,
"36th Match (D/N), Eden Gardens, April 21",Cameron Green,4,0,35,2,8.75,9,6,0,2,0,
