MATCH_ID,Bowler,Overs,Maidens,Runs,Wickets,Economy,0s,4s,6s,Wide,NB,NA
"36th Match (D/N), Eden Gardens, April 21",Harshit Rana,4,0,33,2,8.25,9,2,2,1,0,
"36th Match (D/N), Eden Gardens, April 21",Mitchell Starc,3,0,55,1,18.33,6,2,7,1,0,
"36th Match (D/N), Eden Gardens, April 21",Varun Chakravarthy,4,0,36,1,9.00,11,5,1,0,0,
"36th Match (D/N), Eden Gardens, April 21",Sunil Narine,4,0,34,2,8.50,11,2,3,0,0,
"36th Match (D/N), Eden Gardens, April 21",Suyash Sharma,2,0,33,0,16.50,2,2,3,1,0,
"36th Match (D/N), Eden Gardens, April 21",Andre Russell,3,0,25,3,8.33,10,3,1,1,0,
"37th Match (N), Mullanpur, April 21",Azmatullah Omarzai,2,0,13,0,6.50,7,1,1,0,0,
"37th Match (N), Mullanpur, April 21",Sandeep Warrier,1,0,21,0,21.00,2,3,1,0,1,
"37th Match (N), Mullanpur, April 21",Mohit Sharma,4,0,32,2,8.00,10,4,1,1,0,
"37th Match (N), Mullanpur, April 21",Rashid Khan,4,0,15,1,3.75,11,0,0,0,0,
"37th Match (N), Mullanpur, April 21",Noor Ahmad,4,0,20,2,5.00,10,2,0,0,0,
"37th Match (N), Mullanpur, April 21",Sai Kishore,4,0,33,4,8.25,11,2,2,1,0,
"37th Match (N), Mullanpur, April 21",M Shahrukh Khan,1,0,7,0,7.00,1,0,0,0,0,
"37th Match (N), Mullanpur, April 21",Kagiso Rabada,4,0,40,0,10.00,8,6,1,0,0,
"37th Match (N), Mullanpur, April 21",Arshdeep Singh,2.1,0,17,1,7.84,3,2,0,0,0,
"37th Match (N), Mullanpur, April 21",Harshal Patel,3,0,15,3,5.00,8,1,0,0,0,
"37th Match (N), Mullanpur, April 21",Sam Curran,2,0,18,1,9.00,4,3,0,0,0,
"37th Match (N), Mullanpur, April 21",Harpreet Brar,4,0,35,0,8.75,7,3,1,0,0,
"37th Match (N), Mullanpur, April 21",Liam Livingstone,4,0,19,2,4.75,9,1,0,1,0,
"38th Match (N), Jaipur, April 22",Trent Boult,4,0,32,2,8.00,10,3,1,3,0,
"38th Match (N), Jaipur, April 22",Sandeep Sharma,4,0,18,5,4.50,13,2,0,0,0,
"38th Match (N), Jaipur, April 22",Avesh Khan,4,0,49,1,12.25,7,4,3,3,0,
"38th Match (N), Jaipur, April 22",Ravichandran Ashwin,4,0,31,0,7.75,4,1,1,1,0,
"38th Match (N), Jaipur, April 22",Yuzvendra Chahal,4,0,48,1,12.00,6,4,3,1,0,
"38th Match (N), Jaipur, April 22",Hardik Pandya,2,0,21,0,10.50,3,2,1,0,0,
"38th Match (N), Jaipur, April 22",Jasprit Bumrah,4,0,37,0,9.25,10,5,1,1,1,
"38th Match (N), Jaipur, April 22",Nuwan Thushara,3,0,28,0,9.33,2,4,0,0,0,
"38th Match (N), Jaipur, April 22",Gerald Coetzee,2,0,25,0,12.50,7,2,2,3,0,
"38th Match (N), Jaipur, April 22",Mohammad Nabi,3,0,30,0,10.00,6,1,3,0,0,
"38th Match (N), Jaipur, April 22",Piyush Chawla,4,0,33,1,8.25,8,2,2,0,0,
"38th Match (N), Jaipur, April 22",Tilak Varma,0.4,0,8,0,12.00,0,1,0,0,0,
"39th Match (N), Chennai, April 23",Matt Henry,4,0,28,1,7.00,9,3,0,0,0,
"39th Match (N), Chennai, April 23",Mohsin Khan,4,0,50,1,12.50,6,5,3,0,0,
"39th Match (N), Chennai, April 23",Ravi Bishnoi,2,0,19,0,9.50,2,3,0,0,0,
"39th Match (N), Chennai, April 23",Yash Thakur,4,0,47,1,11.75,9,3,4,1,0,
"39th Match (N), Chennai, April 23",Marcus Stoinis,4,0,49,0,12.25,5,3,3,1,0,
"39th Match (N), Chennai, April 23",Krunal Pandya,2,0,15,0,7.50,3,2,0,0,0,
"39th Match (N), Chennai, April 23",Deepak Chahar,2,0,11,1,5.50,7,2,0,0,0,
"39th Match (N), Chennai, April 23",Tushar Deshpande,3,0,34,0,11.33,6,2,2,0,1,
"39th Match (N), Chennai, April 23",Mustafizur Rahman,3.3,0,51,1,14.57,8,5,4,0,1,
"39th Match (N), Chennai, April 23",Shardul Thakur,3,0,42,0,14.00,0,4,2,1,0,
"39th Match (N), Chennai, April 23",Moeen Ali,2,0,21,0,10.50,1,1,1,0,0,
"39th Match (N), Chennai, April 23",Ravindra Jadeja,2,0,16,0,8.00,3,0,1,0,1,
"39th Match (N), Chennai, April 23",Matheesha Pathirana,4,0,35,2,8.75,8,5,0,2,0,
"40th Match (N), Delhi, April 24",Azmatullah Omarzai,4,0,33,0,8.25,11,5,1,0,0,
"40th Match (N), Delhi, April 24",Sandeep Warrier,3,0,15,3,5.00,12,1,1,1,0,
"40th Match (N), Delhi, April 24",Rashid Khan,4,0,35,0,8.75,8,4,1,0,0,
"40th Match (N), Delhi, April 24",Noor Ahmad,3,0,36,1,12.00,4,2,3,1,0,
"40th Match (N), Delhi, April 24",Mohit Sharma,4,0,73,0,18.25,2,4,7,1,0,
"40th Match (N), Delhi, April 24",M Shahrukh Khan,1,0,8,0,8.00,3,0,1,0,0,
"40th Match (N), Delhi, April 24",Sai Kishore,1,0,22,0,22.00,0,2,2,0,0,
"40th Match (N), Delhi, April 24",Khaleel Ahmed,2,0,26,0,13.00,2,3,1,1,0,
"40th Match (N), Delhi, April 24",Anrich Nortje,3,0,48,1,16.00,6,5,4,0,0,
"40th Match (N), Delhi, April 24",Rasikh Salam,4,0,44,3,11.00,8,4,3,1,0,
"40th Match (N), Delhi, April 24",Mukesh Kumar,4,0,41,1,10.25,7,6,1,0,1,
"40th Match (N), Delhi, April 24",Axar Patel,3,0,28,1,9.33,4,2,1,0,0,
"40th Match (N), Delhi, April 24",Kuldeep Yadav,4,0,29,2,7.25,5,2,0,1,0,
"41st Match (N), Hyderabad, April 25",Abhishek Sharma,1,0,10,0,10.00,0,1,0,0,0,
"41st Match (N), Hyderabad, April 25",Bhuvneshwar Kumar,1,0,14,0,14.00,1,3,0,0,0,
"41st Match (N), Hyderabad, April 25",Pat Cummins,4,0,55,1,13.75,1,8,1,1,0,
"41st Match (N), Hyderabad, April 25",T Natarajan,4,0,39,2,9.75,7,3,2,1,0,
"41st Match (N), Hyderabad, April 25",Shahbaz Ahmed,3,0,14,0,4.66,7,1,0,0,0,
"41st Match (N), Hyderabad, April 25",Mayank Markande,3,0,42,1,14.00,2,0,5,1,0,
"41st Match (N), Hyderabad, April 25",Jaydev Unadkat,4,0,30,3,7.50,5,2,0,2,0,
"41st Match (N), Hyderabad, April 25",Will Jacks,2,0,23,1,11.50,3,1,2,0,0,
"41st Match (N), Hyderabad, April 25",Mohammed Siraj,4,0,20,0,5.00,11,1,0,2,0,
"41st Match (N), Hyderabad, April 25",Yash Dayal,3,0,18,1,6.00,8,1,0,3,0,
"41st Match (N), Hyderabad, April 25",Swapnil Singh,3,0,40,2,13.33,3,1,4,0,1,
"41st Match (N), Hyderabad, April 25",Karn Sharma,4,0,29,2,7.25,10,2,1,2,0,
"41st Match (N), Hyderabad, April 25",Lockie Ferguson,2,0,28,0,14.00,2,2,2,0,0,
"41st Match (N), Hyderabad, April 25",Cameron Green,2,0,12,2,6.00,7,2,0,1,0,
"42nd Match (N), Eden Gardens, April 26",Sam Curran,4,0,60,1,15.00,6,5,5,0,0,
"42nd Match (N), Eden Gardens, April 26",Arshdeep Singh,4,0,45,2,11.25,10,3,3,5,0,
"42nd Match (N), Eden Gardens, April 26",Harshal Patel,3,0,48,1,16.00,6,3,5,1,1,
"42nd Match (N), Eden Gardens, April 26",Kagiso Rabada,3,0,52,0,17.33,2,7,2,4,0,
"42nd Match (N), Eden Gardens, April 26",Rahul Chahar,4,0,33,1,8.25,9,4,1,0,0,
"42nd Match (N), Eden Gardens, April 26",Harpreet Brar,2,0,21,0,10.50,3,0,2,0,0,
"42nd Match (N), Eden Gardens, April 26",Dushmantha Chameera,3,0,48,0,16.00,6,3,5,1,0,
"42nd Match (N), Eden Gardens, April 26",Harshit Rana,4,0,61,0,15.25,5,3,6,1,0,
"42nd Match (N), Eden Gardens, April 26",Anukul Roy,2,0,36,0,18.00,2,5,2,0,0,
"42nd Match (N), Eden Gardens, April 26",Sunil Narine,4,0,24,1,6.00,12,2,1,0,0,
"42nd Match (N), Eden Gardens, April 26",Varun Chakravarthy,3,0,46,0,15.33,2,1,5,0,0,
"42nd Match (N), Eden Gardens, April 26",Andre Russell,2,0,36,0,18.00,2,1,4,2,0,
"42nd Match (N), Eden Gardens, April 26",Ramandeep Singh,0.4,0,9,0,13.50,0,0,1,0,0,
"43rd Match (D/N), Delhi, April 27",Luke Wood,4,0,68,1,17.00,5,9,4,0,0,
"43rd Match (D/N), Delhi, April 27",Jasprit Bumrah,4,0,35,1,8.75,10,2,2,2,1,
"43rd Match (D/N), Delhi, April 27",Nuwan Thushara,4,0,56,0,14.00,3,6,3,2,0,
"43rd Match (D/N), Delhi, April 27",Piyush Chawla,4,0,36,1,9.00,7,2,2,2,0,
"43rd Match (D/N), Delhi, April 27",Hardik Pandya,2,0,41,0,20.50,4,3,4,0,0,
"43rd Match (D/N), Delhi, April 27",Mohammad Nabi,2,0,20,1,10.00,2,0,2,0,0,
"43rd Match (D/N), Delhi, April 27",Lizaad Williams,3,0,34,0,11.33,6,4,0,3,1,
"43rd Match (D/N), Delhi, April 27",Khaleel Ahmed,4,0,45,2,11.25,7,4,3,0,0,
"43rd Match (D/N), Delhi, April 27",Mukesh Kumar,4,0,59,3,14.75,6,5,5,0,0,
"43rd Match (D/N), Delhi, April 27",Kuldeep Yadav,3,0,47,0,15.66,2,5,3,1,0,
"43rd Match (D/N), Delhi, April 27",Axar Patel,2,0,24,0,12.00,1,1,2,0,0,
"43rd Match (D/N), Delhi, April 27",Rasikh Salam,4,0,34,3,8.50,8,1,2,3,0,
"44th Match (N), Lucknow, April 27",Trent Boult,4,0,41,1,10.25,9,6,0,2,0,
"44th Match (N), Lucknow, April 27",Sandeep Sharma,4,0,31,2,7.75,7,3,0,1,0,
"44th Match (N), Lucknow, April 27",Avesh Khan,4,0,42,1,10.50,7,2,2,1,1,
"44th Match (N), Lucknow, April 27",Ravichandran Ashwin,4,0,39,1,9.75,6,4,0,2,0,
"44th Match (N), Lucknow, April 27",Yuzvendra Chahal,4,0,41,0,10.25,3,5,0,1,0,
"44th Match (N), Lucknow, April 27",Matt Henry,3,0,32,0,10.66,7,3,2,0,0,
"44th Match (N), Lucknow, April 27",Mohsin Khan,4,0,52,0,13.00,5,5,3,0,0,
"44th Match (N), Lucknow, April 27",Yash Thakur,4,0,50,1,12.50,4,7,1,2,0,
"44th Match (N), Lucknow, April 27",Marcus Stoinis,1,0,3,1,3.00,3,0,0,0,0,
"44th Match (N), Lucknow, April 27",Krunal Pandya,4,0,24,0,6.00,5,1,0,0,0,
"44th Match (N), Lucknow, April 27",Amit Mishra,2,0,20,1,10.00,5,1,2,0,0,
"44th Match (N), Lucknow, April 27",Ravi Bishnoi,1,0,16,0,16.00,1,2,1,0,0,
"45th Match (D/N), Ahmedabad, April 28",Swapnil Singh,3,0,23,1,7.66,5,3,0,0,0,
"45th Match (D/N), Ahmedabad, April 28",Mohammed Siraj,4,0,34,1,8.50,9,3,1,4,0,
"45th Match (D/N), Ahmedabad, April 28",Yash Dayal,4,0,34,0,8.50,9,2,1,3,1,
"45th Match (D/N), Ahmedabad, April 28",Glenn Maxwell,3,0,28,1,9.33,5,1,2,0,0,
"45th Match (D/N), Ahmedabad, April 28",Karn Sharma,3,0,38,0,12.66,4,1,4,1,0,
"45th Match (D/N), Ahmedabad, April 28",Cameron Green,3,0,42,0,14.00,2,5,2,1,0,
"45th Match (D/N), Ahmedabad, April 28",Azmatullah Omarzai,2,0,18,0,9.00,7,1,2,0,0,
"45th Match (D/N), Ahmedabad, April 28",Sandeep Warrier,1,0,15,0,15.00,1,1,1,2,0,
"45th Match (D/N), Ahmedabad, April 28",Sai Kishore,3,0,30,1,10.00,4,0,3,0,0,
"45th Match (D/N), Ahmedabad, April 28",Rashid Khan,4,0,51,0,12.75,4,3,4,0,0,
"45th Match (D/N), Ahmedabad, April 28",Noor Ahmad,4,0,43,0,10.75,6,4,2,1,0,
"45th Match (D/N), Ahmedabad, April 28",Mohit Sharma,2,0,41,0,20.50,3,3,4,0,1,
"46th Match (N), Chennai, April 28",Bhuvneshwar Kumar,4,0,38,1,9.50,7,5,1,0,0,
"46th Match (N), Chennai, April 28",Nitish Kumar Reddy,1,0,8,0,8.00,2,1,0,1,0,
"46th Match (N), Chennai, April 28",Shahbaz Ahmed,3,0,33,0,11.00,3,5,0,0,0,
"46th Match (N), Chennai, April 28",T Natarajan,4,0,43,1,10.75,8,3,3,3,0,
"46th Match (N), Chennai, April 28",Jaydev Unadkat,4,0,38,1,9.50,3,2,1,1,0,
"46th Match (N), Chennai, April 28",Pat Cummins,4,0,49,0,12.25,4,4,3,1,0,
"46th Match (N), Chennai, April 28",Deepak Chahar,3,0,22,0,7.33,5,3,0,0,0,
"46th Match (N), Chennai, April 28",Tushar Deshpande,3,0,27,4,9.00,6,1,2,0,0,
"46th Match (N), Chennai, April 28",Mustafizur Rahman,2.5,0,19,2,6.70,6,2,0,0,0,
"46th Match (N), Chennai, April 28",Ravindra Jadeja,4,0,22,1,5.50,8,0,1,0,0,
"46th Match (N), Chennai, April 28",Shardul Thakur,4,0,27,1,6.75,8,3,0,0,1,
"46th Match (N), Chennai, April 28",Matheesha Pathirana,2,0,17,2,8.50,3,0,1,2,0,
"47th Match (N), Eden Gardens, April 29",Mitchell Starc,3,0,43,1,14.33,6,5,2,2,0,
"47th Match (N), Eden Gardens, April 29",Vaibhav Arora,4,0,29,2,7.25,15,4,1,2,1,
"47th Match (N), Eden Gardens, April 29",Harshit Rana,4,0,28,2,7.00,11,3,1,1,0,
"47th Match (N), Eden Gardens, April 29",Sunil Narine,4,0,24,1,6.00,9,1,1,0,0,
"47th Match (N), Eden Gardens, April 29",Varun Chakravarthy,4,0,16,3,4.00,13,1,0,0,0,
"47th Match (N), Eden Gardens, April 29",Andre Russell,1,0,10,0,10.00,3,2,0,0,0,
"47th Match (N), Eden Gardens, April 29",Lizaad Williams,3,0,38,1,12.66,7,3,3,1,1,
"47th Match (N), Eden Gardens, April 29",Khaleel Ahmed,3,0,28,0,9.33,9,4,1,0,0,
"47th Match (N), Eden Gardens, April 29",Rasikh Salam,2.3,0,30,0,12.00,3,4,1,0,0,
"47th Match (N), Eden Gardens, April 29",Axar Patel,4,0,25,2,6.25,10,3,0,0,0,
"47th Match (N), Eden Gardens, April 29",Kuldeep Yadav,4,0,34,0,8.50,8,2,2,0,0,
"48th Match (N), Lucknow, April 30",Marcus Stoinis,3,0,19,1,6.33,10,1,1,1,0,
"48th Match (N), Lucknow, April 30",Mohsin Khan,4,0,36,2,9.00,10,4,1,0,0,
"48th Match (N), Lucknow, April 30",Naveen-ul-Haq,3.5,0,15,1,3.91,11,0,0,0,1,
"48th Match (N), Lucknow, April 30",Mayank Yadav,3.1,0,31,1,9.78,11,3,2,2,1,
"48th Match (N), Lucknow, April 30",Ravi Bishnoi,4,0,28,1,7.00,8,3,0,1,0,
"48th Match (N), Lucknow, April 30",Deepak Hooda,2,0,13,0,6.50,3,1,0,0,0,
"48th Match (N), Lucknow, April 30",Nuwan Thushara,4,0,30,1,7.50,11,3,1,2,0,
"48th Match (N), Lucknow, April 30",Jasprit Bumrah,4,0,17,0,4.25,16,1,1,0,0,
"48th Match (N), Lucknow, April 30",Gerald Coetzee,3,0,29,1,9.66,6,4,0,3,0,
"48th Match (N), Lucknow, April 30",Piyush Chawla,3,0,23,0,7.66,5,3,0,0,0,
"48th Match (N), Lucknow, April 30",Hardik Pandya,4,0,26,2,6.50,8,2,0,1,0,
"48th Match (N), Lucknow, April 30",Mohammad Nabi,1.2,0,16,1,12.00,1,1,1,0,0,
"49th Match (N), Chennai, May 01",Kagiso Rabada,4,0,23,1,5.75,9,2,0,1,0,
"49th Match (N), Chennai, May 01",Arshdeep Singh,4,0,52,1,13.00,8,7,2,5,0,
"49th Match (N), Chennai, May 01",Sam Curran,3,0,37,0,12.33,6,4,2,0,1,
"49th Match (N), Chennai, May 01",Harpreet Brar,4,0,17,2,4.25,10,0,0,1,0,
"49th Match (N), Chennai, May 01",Rahul Chahar,4,0,16,2,4.00,9,0,0,0,0,
"49th Match (N), Chennai, May 01",Harshal Patel,1,0,12,0,12.00,0,0,0,1,0,
"49th Match (N), Chennai, May 01",Deepak Chahar,0.2,0,4,0,12.00,1,1,0,0,0,
"49th Match (N), Chennai, May 01",Shardul Thakur,3.4,0,48,1,13.09,3,5,2,1,1,
"49th Match (N), Chennai, May 01",Richard Gleeson,3.5,0,30,1,7.82,10,4,0,1,1,
"49th Match (N), Chennai, May 01",Mustafizur Rahman,4,1,22,0,5.50,14,2,0,5,0,
"49th Match (N), Chennai, May 01",Ravindra Jadeja,3,0,22,0,7.33,6,3,0,0,0,
"49th Match (N), Chennai, May 01",Moeen Ali,2,0,22,0,11.00,4,1,2,0,0,
"49th Match (N), Chennai, May 01",Shivam Dube,1,0,14,1,14.00,1,1,1,0,0,
"50th Match (N), Hyderabad, May 02",Trent Boult,4,0,33,0,8.25,8,5,0,1,0,
"50th Match (N), Hyderabad, May 02",Ravichandran Ashwin,4,0,36,0,9.00,10,0,4,1,0,
"50th Match (N), Hyderabad, May 02",Avesh Khan,4,0,39,2,9.75,12,3,3,3,0,
"50th Match (N), Hyderabad, May 02",Sandeep Sharma,4,0,31,1,7.75,10,1,2,2,0,
"50th Match (N), Hyderabad, May 02",Yuzvendra Chahal,4,0,62,0,15.50,6,4,6,1,0,
"50th Match (N), Hyderabad, May 02",Bhuvneshwar Kumar,4,0,41,3,10.25,8,4,2,0,0,
"50th Match (N), Hyderabad, May 02",Marco Jansen,4,0,44,0,11.00,10,7,0,3,2,
"50th Match (N), Hyderabad, May 02",Pat Cummins,4,0,34,2,8.50,12,2,3,0,0,
"50th Match (N), Hyderabad, May 02",T Natarajan,4,0,35,2,8.75,8,2,2,3,0,
"50th Match (N), Hyderabad, May 02",Jaydev Unadkat,2,0,23,0,11.50,2,1,1,2,0,
"50th Match (N), Hyderabad, May 02",Nitish Kumar Reddy,1,0,12,0,12.00,1,1,0,2,0,
"50th Match (N), Hyderabad, May 02",Shahbaz Ahmed,1,0,11,0,11.00,2,2,0,0,0,
"51st Match (N), Wankhede, May 03",Nuwan Thushara,4,0,42,3,10.50,11,3,3,3,1,
"51st Match (N), Wankhede, May 03",Jasprit Bumrah,3.5,0,18,3,4.69,15,1,1,0,0,
"51st Match (N), Wankhede, May 03",Gerald Coetzee,2,0,24,0,12.00,3,3,1,0,0,
"51st Match (N), Wankhede, May 03",Hardik Pandya,4,0,44,2,11.00,9,2,4,1,0,
"51st Match (N), Wankhede, May 03",Naman Dhir,3,0,25,0,8.33,3,2,0,1,0,
"51st Match (N), Wankhede, May 03",Piyush Chawla,3,0,15,1,5.00,8,1,0,0,0,
"51st Match (N), Wankhede, May 03",Vaibhav Arora,3,0,35,0,11.66,5,5,1,1,1,
"51st Match (N), Wankhede, May 03",Mitchell Starc,3.5,0,33,4,8.60,12,1,3,1,0,
"51st Match (N), Wankhede, May 03",Varun Chakravarthy,4,0,22,2,5.50,11,2,0,0,0,
"51st Match (N), Wankhede, May 03",Sunil Narine,4,0,22,2,5.50,11,2,0,1,0,
"51st Match (N), Wankhede, May 03",Andre Russell,4,0,30,2,7.50,11,1,2,1,0,
"52nd Match (N), Bengaluru, May 04",Swapnil Singh,1,0,1,0,1.00,5,0,0,0,0,
"52nd Match (N), Bengaluru, May 04",Mohammed Siraj,4,0,29,2,7.25,13,5,0,3,0,
"52nd Match (N), Bengaluru, May 04",Yash Dayal,4,0,21,2,5.25,11,2,0,0,0,
"52nd Match (N), Bengaluru, May 04",Cameron Green,4,0,28,1,7.00,11,3,1,0,0,
"52nd Match (N), Bengaluru, May 04",Vijaykumar Vyshak,3.3,0,23,2,6.57,10,2,1,1,0,
"52nd Match (N), Bengaluru, May 04",Karn Sharma,3,0,42,1,14.00,6,5,3,0,0,
"52nd Match (N), Bengaluru, May 04",Mohit Sharma,2,0,32,0,16.00,2,4,2,0,0,
"52nd Match (N), Bengaluru, May 04",Josh Little,4,0,45,4,11.25,9,6,2,1,0,
"52nd Match (N), Bengaluru, May 04",Manav Suthar,2,0,26,0,13.00,4,1,3,0,0,
"52nd Match (N), Bengaluru, May 04",Noor Ahmad,4,0,23,2,5.75,13,4,0,0,0,
"52nd Match (N), Bengaluru, May 04",Rashid Khan,1.4,0,25,0,15.00,1,3,1,0,0,
"53rd Match (D/N), Dharamsala, May 05",Kagiso Rabada,3,0,24,0,8.00,7,3,0,1,0,
"53rd Match (D/N), Dharamsala, May 05",Arshdeep Singh,4,0,42,2,10.50,7,4,2,1,0,
"53rd Match (D/N), Dharamsala, May 05",Sam Curran,4,0,34,1,8.50,3,2,1,0,0,
"53rd Match (D/N), Dharamsala, May 05",Harpreet Brar,1,0,19,0,19.00,1,3,1,0,0,
"53rd Match (D/N), Dharamsala, May 05",Rahul Chahar,4,0,23,3,5.75,10,1,1,1,0,
"53rd Match (D/N), Dharamsala, May 05",Harshal Patel,4,0,24,3,6.00,10,2,0,2,0,
"53rd Match (D/N), Dharamsala, May 05",Mitchell Santner,3,0,10,1,3.33,11,1,0,0,0,
"53rd Match (D/N), Dharamsala, May 05",Tushar Deshpande,4,0,35,2,8.75,11,5,1,1,0,
"53rd Match (D/N), Dharamsala, May 05",Richard Gleeson,4,0,41,0,10.25,10,3,3,2,0,
"53rd Match (D/N), Dharamsala, May 05",Ravindra Jadeja,4,0,20,3,5.00,9,1,0,0,0,
"53rd Match (D/N), Dharamsala, May 05",Simarjeet Singh,3,0,16,2,5.33,11,1,1,0,0,
"53rd Match (D/N), Dharamsala, May 05",Shardul Thakur,2,0,12,1,6.00,4,1,0,1,0,
