MATCH_ID,Bowler,Overs,Maidens,Runs,Wickets,Economy,0s,4s,6s,Wide,NB,NA
"54th Match (N), Lucknow, May 05",Marcus Stoinis,2,0,29,0,14.50,4,2,3,0,0,
"54th Match (N), Lucknow, May 05",Mohsin Khan,2,0,28,0,14.00,4,3,2,1,0,
"54th Match (N), Lucknow, May 05",Naveen-ul-Haq,4,0,49,3,12.25,7,9,0,1,0,
"54th Match (N), Lucknow, May 05",Yash Thakur,4,0,46,1,11.50,7,3,3,3,0,
"54th Match (N), Lucknow, May 05",Krunal Pandya,2,0,26,0,13.00,2,0,2,2,0,
"54th Match (N), Lucknow, May 05",Ravi Bishnoi,4,0,33,1,8.25,8,3,1,2,0,
"54th Match (N), Lucknow, May 05",Yudhvir Singh,2,0,24,1,12.00,2,1,2,0,0,
"54th Match (N), Lucknow, May 05",Vaibhav Arora,2,0,21,0,10.50,4,2,1,1,0,
"54th Match (N), Lucknow, May 05",Mitchell Starc,2,0,22,1,11.00,5,5,0,0,0,
"54th Match (N), Lucknow, May 05",Sunil Narine,4,0,22,1,5.50,8,1,0,1,0,
"54th Match (N), Lucknow, May 05",Harshit Rana,3.1,0,24,3,7.57,8,2,1,1,0,
"54th Match (N), Lucknow, May 05",Varun Chakravarthy,3,0,30,3,10.00,8,0,4,0,0,
"54th Match (N), Lucknow, May 05",Andre Russell,2,0,17,2,8.50,4,0,1,3,0,
"55th Match (N), Wankhede, May 06",Nuwan Thushara,4,0,42,0,10.50,7,3,1,3,1,
"55th Match (N), Wankhede, May 06",Anshul Kamboj,4,0,42,1,10.50,9,3,2,1,2,
"55th Match (N), Wankhede, May 06",Jasprit Bumrah,4,0,23,1,5.75,9,2,0,1,0,
"55th Match (N), Wankhede, May 06",Hardik Pandya,4,0,31,3,7.75,7,4,0,1,0,
"55th Match (N), Wankhede, May 06",Piyush Chawla,4,0,33,3,8.25,7,1,2,2,0,
"55th Match (N), Wankhede, May 06",Bhuvneshwar Kumar,4,1,22,1,5.50,17,3,1,1,0,
"55th Match (N), Wankhede, May 06",Marco Jansen,3,0,45,1,15.00,5,5,2,2,0,
"55th Match (N), Wankhede, May 06",Pat Cummins,4,1,35,1,8.75,12,4,2,1,0,
"55th Match (N), Wankhede, May 06",T Natarajan,3.2,0,31,0,9.30,8,4,1,0,0,
"55th Match (N), Wankhede, May 06",Nitish Kumar Reddy,2,0,16,0,8.00,5,3,0,0,0,
"55th Match (N), Wankhede, May 06",Shahbaz Ahmed,1,0,11,0,11.00,1,2,0,0,0,
"56th Match (N), Delhi, May 07",Trent Boult,4,0,48,1,12.00,8,7,2,0,0,
"56th Match (N), Delhi, May 07",Sandeep Sharma,4,0,42,1,10.50,7,5,2,0,0,
"56th Match (N), Delhi, May 07",Avesh Khan,2,0,42,0,21.00,0,5,3,0,0,
"56th Match (N), Delhi, May 07",Ravichandran Ashwin,4,0,24,3,6.00,6,0,1,0,0,
"56th Match (N), Delhi, May 07",Riyan Parag,2,0,17,0,8.50,4,1,1,1,0,
"56th Match (N), Delhi, May 07",Yuzvendra Chahal,4,0,48,1,12.00,5,4,3,0,0,
"56th Match (N), Delhi, May 07",Khaleel Ahmed,4,0,47,2,11.75,9,5,2,7,0,
"56th Match (N), Delhi, May 07",Ishant Sharma,3,0,34,0,11.33,7,4,2,1,0,
"56th Match (N), Delhi, May 07",Mukesh Kumar,3,0,30,2,10.00,7,4,1,1,0,
"56th Match (N), Delhi, May 07",Axar Patel,3,0,25,1,8.33,9,2,2,0,0,
"56th Match (N), Delhi, May 07",Kuldeep Yadav,4,0,25,2,6.25,10,0,2,0,1,
"56th Match (N), Delhi, May 07",Rasikh Salam,3,0,36,1,12.00,6,1,4,1,0,
"57th Match (N), Hyderabad, May 08",Bhuvneshwar Kumar,4,0,12,2,3.00,12,0,0,0,0,
"57th Match (N), Hyderabad, May 08",Pat Cummins,4,0,47,1,11.75,5,6,1,0,0,
"57th Match (N), Hyderabad, May 08",Shahbaz Ahmed,2,0,9,0,4.50,4,0,0,0,0,
"57th Match (N), Hyderabad, May 08",Vijayakanth Viyaskanth,4,0,27,0,6.75,8,2,1,0,0,
"57th Match (N), Hyderabad, May 08",Jaydev Unadkat,2,0,19,0,9.50,4,0,2,0,0,
"57th Match (N), Hyderabad, May 08",T Natarajan,4,0,50,0,12.50,4,8,0,3,0,
"57th Match (N), Hyderabad, May 08",Krishnappa Gowtham,2,0,29,0,14.50,5,2,3,1,0,
"57th Match (N), Hyderabad, May 08",Yash Thakur,2.4,0,47,0,17.62,4,6,3,1,0,
"57th Match (N), Hyderabad, May 08",Ravi Bishnoi,2,0,34,0,17.00,4,2,4,0,0,
"57th Match (N), Hyderabad, May 08",Naveen-ul-Haq,2,0,37,0,18.50,1,5,2,0,0,
"57th Match (N), Hyderabad, May 08",Ayush Badoni,1,0,19,0,19.00,0,1,2,0,0,
"58th Match (N), Dharamsala, May 09",Vidwath Kaverappa,4,0,36,2,9.00,11,2,3,0,0,
"58th Match (N), Dharamsala, May 09",Arshdeep Singh,3,0,41,1,13.66,5,3,3,2,0,
"58th Match (N), Dharamsala, May 09",Sam Curran,3,0,50,1,16.66,2,4,4,2,0,
"58th Match (N), Dharamsala, May 09",Harshal Patel,4,0,38,3,9.50,7,5,1,1,0,
"58th Match (N), Dharamsala, May 09",Rahul Chahar,3,0,47,0,15.66,5,3,4,0,1,
"58th Match (N), Dharamsala, May 09",Liam Livingstone,3,0,28,0,9.33,4,2,1,1,0,
"58th Match (N), Dharamsala, May 09",Swapnil Singh,3,0,28,2,9.33,7,5,0,0,0,
"58th Match (N), Dharamsala, May 09",Mohammed Siraj,4,0,43,3,10.75,9,5,2,2,0,
"58th Match (N), Dharamsala, May 09",Yash Dayal,2,0,22,0,11.00,5,3,1,1,0,
"58th Match (N), Dharamsala, May 09",Lockie Ferguson,3,0,29,2,9.66,6,5,0,0,0,
"58th Match (N), Dharamsala, May 09",Will Jacks,1,0,5,0,5.00,1,0,0,0,0,
"58th Match (N), Dharamsala, May 09",Cameron Green,1,0,16,0,16.00,1,2,1,0,0,
"58th Match (N), Dharamsala, May 09",Karn Sharma,3,0,36,2,12.00,7,3,3,0,0,
"59th Match (N), Ahmedabad, May 10",Mitchell Santner,2,0,31,0,15.50,2,3,2,0,0,
"59th Match (N), Ahmedabad, May 10",Tushar Deshpande,4,0,33,2,8.25,6,2,1,2,0,
"59th Match (N), Ahmedabad, May 10",Shardul Thakur,4,0,25,0,6.25,10,1,1,0,0,
"59th Match (N), Ahmedabad, May 10",Simarjeet Singh,4,0,60,0,15.00,4,3,5,2,0,
"59th Match (N), Ahmedabad, May 10",Ravindra Jadeja,2,0,29,0,14.50,0,2,1,0,0,
"59th Match (N), Ahmedabad, May 10",Daryl Mitchell,4,0,52,0,13.00,2,4,3,1,0,
"59th Match (N), Ahmedabad, May 10",Umesh Yadav,3,0,20,1,6.66,8,3,0,0,0,
"59th Match (N), Ahmedabad, May 10",Sandeep Warrier,3,0,28,1,9.33,8,1,3,0,0,
"59th Match (N), Ahmedabad, May 10",Kartik Tyagi,4,0,51,0,12.75,5,6,2,2,0,
"59th Match (N), Ahmedabad, May 10",Noor Ahmad,2,0,25,0,12.50,3,0,3,0,0,
"59th Match (N), Ahmedabad, May 10",Rashid Khan,4,0,38,2,9.50,10,3,3,0,0,
"59th Match (N), Ahmedabad, May 10",Mohit Sharma,4,0,31,3,7.75,10,3,1,2,0,
"60th Match (N), Eden Gardens, May 11",Nuwan Thushara,3,0,31,1,10.33,6,2,2,2,0,
"60th Match (N), Eden Gardens, May 11",Jasprit Bumrah,4,0,39,2,9.75,10,5,2,0,0,
"60th Match (N), Eden Gardens, May 11",Anshul Kamboj,3,0,24,1,8.00,7,2,1,1,0,
"60th Match (N), Eden Gardens, May 11",Hardik Pandya,3,0,32,0,10.66,6,3,2,0,0,
"60th Match (N), Eden Gardens, May 11",Piyush Chawla,3,0,28,2,9.33,7,2,2,0,0,
"60th Match (N), Eden Gardens, May 11",Vaibhav Arora,2,0,16,0,8.00,7,1,1,1,1,
"60th Match (N), Eden Gardens, May 11",Mitchell Starc,1,0,11,0,11.00,2,2,0,0,0,
"60th Match (N), Eden Gardens, May 11",Harshit Rana,3,0,34,2,11.33,7,4,2,1,0,
"60th Match (N), Eden Gardens, May 11",Sunil Narine,3,0,21,1,7.00,10,2,1,0,0,
"60th Match (N), Eden Gardens, May 11",Varun Chakravarthy,4,0,17,2,4.25,12,1,0,1,0,
"60th Match (N), Eden Gardens, May 11",Andre Russell,3,0,34,2,11.33,5,3,2,2,0,
"61st Match (D/N), Chennai, May 12",Tushar Deshpande,4,0,30,2,7.50,10,1,2,0,0,
"61st Match (D/N), Chennai, May 12",Maheesh Theekshana,4,0,28,0,7.00,9,2,1,0,0,
"61st Match (D/N), Chennai, May 12",Shardul Thakur,4,0,32,0,8.00,6,2,1,0,0,
"61st Match (D/N), Chennai, May 12",Simarjeet Singh,4,0,26,3,6.50,13,2,1,4,0,
"61st Match (D/N), Chennai, May 12",Ravindra Jadeja,4,0,24,0,6.00,7,0,1,0,0,
"61st Match (D/N), Chennai, May 12",Trent Boult,2.2,0,24,0,10.28,6,3,1,1,0,
"61st Match (D/N), Chennai, May 12",Sandeep Sharma,3,0,30,0,10.00,5,3,1,1,0,
"61st Match (D/N), Chennai, May 12",Ravichandran Ashwin,4,0,35,2,8.75,8,4,1,1,0,
"61st Match (D/N), Chennai, May 12",Nandre Burger,3,0,21,1,7.00,7,0,2,0,0,
"61st Match (D/N), Chennai, May 12",Yuzvendra Chahal,4,0,22,1,5.50,8,1,0,1,0,
"61st Match (D/N), Chennai, May 12",Avesh Khan,2,0,12,0,6.00,3,0,0,1,0,
"62nd Match (N), Bengaluru, May 12",Ishant Sharma,3,0,31,1,10.33,5,1,2,3,0,
"62nd Match (N), Bengaluru, May 12",Khaleel Ahmed,4,0,31,2,7.75,9,3,1,0,0,
"62nd Match (N), Bengaluru, May 12",Mukesh Kumar,3,0,23,1,7.66,9,4,0,0,0,
"62nd Match (N), Bengaluru, May 12",Axar Patel,3,0,24,0,8.00,5,0,2,0,0,
"62nd Match (N), Bengaluru, May 12",Kuldeep Yadav,4,0,52,1,13.00,6,0,6,1,0,
"62nd Match (N), Bengaluru, May 12",Rasikh Salam,3,0,23,2,7.66,5,2,0,3,0,
"62nd Match (N), Bengaluru, May 12",Swapnil Singh,1,0,9,1,9.00,2,0,1,0,0,
"62nd Match (N), Bengaluru, May 12",Mohammed Siraj,4,0,33,1,8.25,13,4,1,2,0,
"62nd Match (N), Bengaluru, May 12",Yash Dayal,3.1,0,20,3,6.31,12,4,0,1,0,
"62nd Match (N), Bengaluru, May 12",Karn Sharma,2,0,19,0,9.50,2,1,1,0,0,
"62nd Match (N), Bengaluru, May 12",Lockie Ferguson,4,0,23,2,5.75,9,2,0,0,0,
"62nd Match (N), Bengaluru, May 12",Cameron Green,4,0,19,1,4.75,12,1,0,2,0,
"62nd Match (N), Bengaluru, May 12",Will Jacks,1,0,16,0,16.00,0,0,2,0,0,
"64th Match (N), Delhi, May 14",Arshad Khan,3,0,45,1,15.00,5,5,2,5,0,
"64th Match (N), Delhi, May 14",Mohsin Khan,4,0,29,0,7.25,11,2,2,0,0,
"64th Match (N), Delhi, May 14",Yudhvir Singh,2,0,28,0,14.00,3,3,1,0,0,
"64th Match (N), Delhi, May 14",Naveen-ul-Haq,4,0,51,2,12.75,6,3,4,1,0,
"64th Match (N), Delhi, May 14",Ravi Bishnoi,4,0,26,1,6.50,9,1,1,0,0,
"64th Match (N), Delhi, May 14",Krunal Pandya,2,0,20,0,10.00,3,3,0,1,0,
"64th Match (N), Delhi, May 14",Deepak Hooda,1,0,9,0,9.00,1,1,0,1,0,
"64th Match (N), Delhi, May 14",Ishant Sharma,4,0,34,3,8.50,10,4,1,2,0,
"64th Match (N), Delhi, May 14",Khaleel Ahmed,2,0,22,1,11.00,7,2,2,1,0,
"64th Match (N), Delhi, May 14",Axar Patel,1,0,20,1,20.00,2,2,2,0,0,
"64th Match (N), Delhi, May 14",Mukesh Kumar,4,0,33,1,8.25,9,3,1,2,0,
"64th Match (N), Delhi, May 14",Kuldeep Yadav,4,0,33,1,8.25,9,2,2,0,0,
"64th Match (N), Delhi, May 14",Tristan Stubbs,1,0,4,1,4.00,3,0,0,0,0,
"64th Match (N), Delhi, May 14",Gulbadin Naib,1,0,12,0,12.00,1,2,0,0,0,
"64th Match (N), Delhi, May 14",Rasikh Salam,3,0,30,0,10.00,5,1,2,0,0,
"65th Match (N), Guwahati, May 15",Sam Curran,3,0,24,2,8.00,11,4,1,0,0,
"65th Match (N), Guwahati, May 15",Arshdeep Singh,4,0,31,1,7.75,12,6,0,0,0,
"65th Match (N), Guwahati, May 15",Nathan Ellis,4,0,24,1,6.00,10,3,0,0,0,
"65th Match (N), Guwahati, May 15",Harshal Patel,4,0,28,2,7.00,8,2,0,1,0,
"65th Match (N), Guwahati, May 15",Rahul Chahar,4,0,26,2,6.50,9,2,1,0,0,
"65th Match (N), Guwahati, May 15",Harpreet Brar,1,0,10,0,10.00,1,1,0,0,0,
"65th Match (N), Guwahati, May 15",Trent Boult,3,0,27,1,9.00,7,5,0,0,0,
"65th Match (N), Guwahati, May 15",Sandeep Sharma,4,0,28,0,7.00,11,3,1,0,0,
"65th Match (N), Guwahati, May 15",Avesh Khan,3.5,0,28,2,7.30,9,1,2,0,0,
"65th Match (N), Guwahati, May 15",Ravichandran Ashwin,4,0,31,0,7.75,11,1,3,0,0,
"65th Match (N), Guwahati, May 15",Yuzvendra Chahal,4,0,31,2,7.75,5,3,0,1,0,
"67th Match (N), Wankhede, May 17",Nuwan Thushara,4,0,28,3,7.00,11,4,0,2,0,
"67th Match (N), Wankhede, May 17",Arjun Tendulkar,2.2,0,22,0,9.42,7,1,2,1,0,
"67th Match (N), Wankhede, May 17",Anshul Kamboj,3,0,48,0,16.00,4,5,3,4,0,
"67th Match (N), Wankhede, May 17",Piyush Chawla,4,0,29,3,7.25,10,0,3,0,0,
"67th Match (N), Wankhede, May 17",Nehal Wadhera,2,0,13,0,6.50,2,1,0,0,0,
"67th Match (N), Wankhede, May 17",Hardik Pandya,2,0,27,0,13.50,1,1,2,0,0,
"67th Match (N), Wankhede, May 17",Naman Dhir,0.4,0,17,0,25.50,0,1,2,0,0,
"67th Match (N), Wankhede, May 17",Romario Shepherd,2,0,30,0,15.00,5,3,2,3,0,
"67th Match (N), Wankhede, May 17",Arshad Khan,2,0,11,0,5.50,7,1,0,2,0,
"67th Match (N), Wankhede, May 17",Matt Henry,2,0,24,0,12.00,4,1,2,2,0,
"67th Match (N), Wankhede, May 17",Krunal Pandya,4,0,29,1,7.25,10,1,2,1,0,
"67th Match (N), Wankhede, May 17",Mohsin Khan,4,0,45,1,11.25,9,4,3,2,0,
"67th Match (N), Wankhede, May 17",Naveen-ul-Haq,4,0,50,2,12.50,8,5,3,1,1,
"67th Match (N), Wankhede, May 17",Ravi Bishnoi,4,0,37,2,9.25,9,5,1,0,0,
"68th Match (N), Bengaluru, May 18",Tushar Deshpande,4,0,49,1,12.25,10,2,5,4,0,
"68th Match (N), Bengaluru, May 18",Shardul Thakur,4,0,61,2,15.25,5,5,5,0,0,
"68th Match (N), Bengaluru, May 18",Maheesh Theekshana,4,0,25,0,6.25,11,2,1,1,0,
"68th Match (N), Bengaluru, May 18",Mitchell Santner,4,0,23,1,5.75,10,1,1,0,0,
"68th Match (N), Bengaluru, May 18",Ravindra Jadeja,3,0,40,0,13.33,2,2,3,0,0,
"68th Match (N), Bengaluru, May 18",Simarjeet Singh,1,0,19,0,19.00,0,2,1,2,0,
"68th Match (N), Bengaluru, May 18",Glenn Maxwell,4,0,25,1,6.25,7,1,0,1,0,
"68th Match (N), Bengaluru, May 18",Mohammed Siraj,4,0,35,1,8.75,7,3,1,1,0,
"68th Match (N), Bengaluru, May 18",Yash Dayal,4,0,42,2,10.50,9,4,3,0,0,
"68th Match (N), Bengaluru, May 18",Swapnil Singh,2,0,13,0,6.50,1,0,0,1,0,
"68th Match (N), Bengaluru, May 18",Karn Sharma,1,0,14,0,14.00,0,1,1,0,0,
"68th Match (N), Bengaluru, May 18",Lockie Ferguson,3,0,39,1,13.00,6,3,3,0,2,
"68th Match (N), Bengaluru, May 18",Cameron Green,2,0,18,1,9.00,3,2,0,1,0,
"69th Match (D/N), Hyderabad, May 19",Bhuvneshwar Kumar,4,0,36,0,9.00,8,4,1,0,0,
"69th Match (D/N), Hyderabad, May 19",Pat Cummins,4,0,36,1,9.00,7,4,1,0,0,
"69th Match (D/N), Hyderabad, May 19",T Natarajan,4,0,33,2,8.25,8,3,1,2,0,
"69th Match (D/N), Hyderabad, May 19",Vijayakanth Viyaskanth,4,0,37,1,9.25,10,2,3,0,0,
"69th Match (D/N), Hyderabad, May 19",Shahbaz Ahmed,1,0,13,0,13.00,1,1,1,0,0,
"69th Match (D/N), Hyderabad, May 19",Nitish Kumar Reddy,3,0,54,0,18.00,2,3,5,2,1,
"69th Match (D/N), Hyderabad, May 19",Arshdeep Singh,4,0,37,2,9.25,10,5,1,1,0,
"69th Match (D/N), Hyderabad, May 19",Rishi Dhawan,3,0,35,0,11.66,5,2,3,1,0,
"69th Match (D/N), Hyderabad, May 19",Harshal Patel,4,0,49,2,12.25,6,5,2,2,1,
"69th Match (D/N), Hyderabad, May 19",Rahul Chahar,4,0,43,0,10.75,6,1,4,1,0,
"69th Match (D/N), Hyderabad, May 19",Harpreet Brar,3,0,36,1,12.00,7,0,4,1,0,
"69th Match (D/N), Hyderabad, May 19",Shashank Singh,1,0,5,1,5.00,1,0,0,0,0,
"69th Match (D/N), Hyderabad, May 19",Atharva Taide,0.1,0,4,0,24.00,0,1,0,0,0,
"Qualifier 1 (N), Ahmedabad, May 21",Mitchell Starc,4,0,34,3,8.50,11,5,1,1,0,
"Qualifier 1 (N), Ahmedabad, May 21",Vaibhav Arora,2,0,17,1,8.50,5,1,0,2,1,
"Qualifier 1 (N), Ahmedabad, May 21",Harshit Rana,4,0,27,1,6.75,9,2,1,1,0,
"Qualifier 1 (N), Ahmedabad, May 21",Sunil Narine,4,0,40,1,10.00,7,2,3,0,0,
"Qualifier 1 (N), Ahmedabad, May 21",Andre Russell,1.3,0,15,1,10.00,2,2,0,0,0,
"Qualifier 1 (N), Ahmedabad, May 21",Varun Chakravarthy,4,0,26,2,6.50,9,1,1,1,1,
"Qualifier 1 (N), Ahmedabad, May 21",Bhuvneshwar Kumar,3,0,28,0,9.33,9,4,1,0,0,
"Qualifier 1 (N), Ahmedabad, May 21",Pat Cummins,3,0,38,1,12.66,6,5,2,1,0,
"Qualifier 1 (N), Ahmedabad, May 21",T Natarajan,3,0,22,1,7.33,11,3,1,1,0,
"Qualifier 1 (N), Ahmedabad, May 21",Vijayakanth Viyaskanth,2,0,22,0,11.00,1,0,2,0,0,
"Qualifier 1 (N), Ahmedabad, May 21",Travis Head,1.4,0,32,0,19.20,2,3,3,0,0,
"Qualifier 1 (N), Ahmedabad, May 21",Nitish Kumar Reddy,1,0,13,0,13.00,1,1,1,0,0,
"Eliminator (N), Ahmedabad, May 22",,,,,,,,,,,,
"Eliminator (N), Ahmedabad, May 22",Trent Boult,4,0,16,1,4.00,14,1,0,0,0,
"Eliminator (N), Ahmedabad, May 22",Sandeep Sharma,4,0,48,1,12.00,3,5,2,0,0,
"Eliminator (N), Ahmedabad, May 22",Avesh Khan,4,0,44,3,11.00,6,5,2,0,0,
"Eliminator (N), Ahmedabad, May 22",Ravichandran Ashwin,4,0,19,2,4.75,9,0,0,2,0,
"Eliminator (N), Ahmedabad, May 22",Yuzvendra Chahal,4,0,43,1,10.75,7,2,4,0,0,
"Eliminator (N), Ahmedabad, May 22",Swapnil Singh,2,0,19,0,9.50,4,2,1,0,0,
"Eliminator (N), Ahmedabad, May 22",Mohammed Siraj,4,0,33,2,8.25,7,4,0,3,0,
"Eliminator (N), Ahmedabad, May 22",Yash Dayal,3,0,37,0,12.33,5,8,0,0,0,
"Eliminator (N), Ahmedabad, May 22",Lockie Ferguson,4,0,37,1,9.25,9,3,2,0,0,
"Eliminator (N), Ahmedabad, May 22",Karn Sharma,2,0,19,1,9.50,1,2,0,2,0,
"Eliminator (N), Ahmedabad, May 22",Cameron Green,4,0,28,1,7.00,9,1,2,0,0,
"Qualifier 2 (N), Chennai, May 24",Trent Boult,4,0,45,3,11.25,7,3,3,2,0,
"Qualifier 2 (N), Chennai, May 24",Ravichandran Ashwin,4,0,43,0,10.75,4,3,2,0,0,
"Qualifier 2 (N), Chennai, May 24",Sandeep Sharma,4,0,25,2,6.25,10,3,0,1,0,
"Qualifier 2 (N), Chennai, May 24",Avesh Khan,4,0,27,3,6.75,11,2,1,2,0,
"Qualifier 2 (N), Chennai, May 24",Yuzvendra Chahal,4,0,34,0,8.50,9,0,3,2,0,
"Qualifier 2 (N), Chennai, May 24",Bhuvneshwar Kumar,3,0,33,0,11.00,7,4,2,0,0,
"Qualifier 2 (N), Chennai, May 24",Pat Cummins,4,0,30,1,7.50,10,3,1,1,0,
"Qualifier 2 (N), Chennai, May 24",T Natarajan,3,0,13,1,4.33,13,2,0,1,0,
"Qualifier 2 (N), Chennai, May 24",Jaydev Unadkat,1,0,5,0,5.00,2,0,0,1,0,
"Qualifier 2 (N), Chennai, May 24",Shahbaz Ahmed,4,0,23,3,5.75,13,2,1,0,0,
"Qualifier 2 (N), Chennai, May 24",Abhishek Sharma,4,0,24,2,6.00,8,2,0,0,0,
"Qualifier 2 (N), Chennai, May 24",Aiden Markram,1,0,10,0,10.00,2,0,1,0,1,
"Final (N), Chennai, May 26",Mitchell Starc,3,0,14,2,4.66,11,2,0,0,0,
"Final (N), Chennai, May 26",Vaibhav Arora,3,0,24,1,8.00,9,2,1,4,0,
"Final (N), Chennai, May 26",Harshit Rana,4,1,24,2,6.00,13,2,1,1,0,
"Final (N), Chennai, May 26",Sunil Narine,4,0,16,1,4.00,9,0,0,0,0,
"Final (N), Chennai, May 26",Andre Russell,2.3,0,19,3,7.60,7,1,1,1,0,
"Final (N), Chennai, May 26",Varun Chakravarthy,2,0,9,1,4.50,7,1,0,0,0,
"Final (N), Chennai, May 26",Bhuvneshwar Kumar,2,0,25,0,12.50,5,2,2,1,0,
"Final (N), Chennai, May 26",Pat Cummins,2,0,18,1,9.00,7,2,1,1,0,
"Final (N), Chennai, May 26",T Natarajan,2,0,29,0,14.50,2,4,1,2,0,
"Final (N), Chennai, May 26",Shahbaz Ahmed,2.3,0,22,1,8.80,7,1,2,0,0,
"Final (N), Chennai, May 26",Jaydev Unadkat,1,0,9,0,9.00,1,1,0,0,0,
"Final (N), Chennai, May 26",Aiden Markram,1,0,5,0,5.00,2,0,0,0,0,
