name,image,team,role
Ruturaj Gaikwad,https://documents.iplt20.com/ipl/IPLHeadshot2024/102.png,Chennai Super Kings,Batter
Devon Conway,https://documents.iplt20.com/ipl/IPLHeadshot2023/601.png,Chennai Super Kings,Batter
MS Dhoni,https://documents.iplt20.com/ipl/IPLHeadshot2024/57.png,Chennai Super Kings,Wicketkeeper Batter
Ajinkya Rahane,https://documents.iplt20.com/ipl/IPLHeadshot2024/44.png,Chennai Super Kings,Batter
Shaik Rasheed,https://documents.iplt20.com/ipl/IPLHeadshot2024/778.png,Chennai Super Kings,Batter
Sameer Rizvi,https://documents.iplt20.com/ipl/IPLHeadshot2024/1229.png,Chennai Super Kings,Batter
Avanish Rao Aravelly,https://documents.iplt20.com/ipl/IPLHeadshot2024/2794.png,Chennai Super Kings,Wicketkeeper Batter
Ravindra Jadeja,https://documents.iplt20.com/ipl/IPLHeadshot2024/46.png,Chennai Super Kings,All-rounder
Mitchell Santner,https://documents.iplt20.com/ipl/IPLHeadshot2024/75.png,Chennai Super Kings,All-rounder
Moeen Ali,https://documents.iplt20.com/ipl/IPLHeadshot2024/206.png,Chennai Super Kings,All-rounder
Shivam Dube,https://documents.iplt20.com/ipl/IPLHeadshot2024/211.png,Chennai Super Kings,All-rounder
Nishant Sindhu,https://documents.iplt20.com/ipl/IPLHeadshot2024/791.png,Chennai Super Kings,All-Rounder
Ajay Mandal,https://documents.iplt20.com/ipl/IPLHeadshot2024/1931.png,Chennai Super Kings,All-Rounder
Rachin Ravindra,https://documents.iplt20.com/ipl/IPLHeadshot2024/724.png,Chennai Super Kings,allRounder
Shardul Thakur,https://documents.iplt20.com/ipl/IPLHeadshot2024/105.png,Chennai Super Kings,allRounder
Daryl Mitchell,https://documents.iplt20.com/ipl/IPLHeadshot2024/83.png,Chennai Super Kings,All-rounder
Richard Gleeson,https://documents.iplt20.com/ipl/IPLHeadshot2024/1219.png,Chennai Super Kings,Bowler
Rajvardhan Hangargekar,https://documents.iplt20.com/ipl/IPLHeadshot2024/783.png,Chennai Super Kings,Bowler
Deepak Chahar,https://documents.iplt20.com/ipl/IPLHeadshot2024/91.png,Chennai Super Kings,Bowler
Maheesh Theekshana,https://documents.iplt20.com/ipl/IPLHeadshot2024/629.png,Chennai Super Kings,Bowler
Mukesh Choudhary,https://documents.iplt20.com/ipl/IPLHeadshot2024/970.png,Chennai Super Kings,Bowler
Mustafizur Rahman,https://documents.iplt20.com/ipl/IPLHeadshot2024/258.png,Chennai Super Kings,Bowler
Prashant Solanki,https://documents.iplt20.com/ipl/IPLHeadshot2024/972.png,Chennai Super Kings,Bowler
Simarjeet Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/622.png,Chennai Super Kings,Bowler
Tushar Deshpande,https://documents.iplt20.com/ipl/IPLHeadshot2024/539.png,Chennai Super Kings,Bowler
Matheesha Pathirana,https://documents.iplt20.com/ipl/IPLHeadshot2024/1014.png,Chennai Super Kings,Bowler
Rishabh Pant,https://documents.iplt20.com/ipl/IPLHeadshot2024/18.png,Delhi Capitals,Wicketkeeper Batter
David Warner,https://documents.iplt20.com/ipl/IPLHeadshot2024/214.png,Delhi Capitals,Batter
Prithvi Shaw,https://documents.iplt20.com/ipl/IPLHeadshot2024/51.png,Delhi Capitals,Batter
Yash Dhull,https://documents.iplt20.com/ipl/IPLHeadshot2024/777.png,Delhi Capitals,Batter
Jake Fraser-McGurk,https://documents.iplt20.com/ipl/IPLHeadshot2024/3115.png,Delhi Capitals,Bowler
Shai Hope,https://documents.iplt20.com/ipl/IPLHeadshot2024/268.png,Delhi Capitals,Batter
Swastik Chhikara,https://documents.iplt20.com/ipl/IPLHeadshot2024/3102.png,Delhi Capitals,Batter
Abishek Porel,https://documents.iplt20.com/ipl/IPLHeadshot2024/1580.png,Delhi Capitals,Wicketkeeper Batter
Harry Brook,https://www.iplt20.com/assets/images/default-headshot.png,Delhi Capitals,Batter
Ricky Bhui,https://documents.iplt20.com/ipl/IPLHeadshot2024/219.png,Delhi Capitals,Wicketkeeper Batter
Kumar Kushagra,https://documents.iplt20.com/ipl/IPLHeadshot2024/3101.png,Delhi Capitals,Wicketkeeper Batter
Tristan Stubbs,https://documents.iplt20.com/ipl/IPLHeadshot2024/1017.png,Delhi Capitals,Wicketkeeper Batter
Axar Patel,https://documents.iplt20.com/ipl/IPLHeadshot2024/110.png,Delhi Capitals,All-rounder
Lalit Yadav,https://documents.iplt20.com/ipl/IPLHeadshot2024/538.png,Delhi Capitals,All-Rounder
Mitchell Marsh,https://documents.iplt20.com/ipl/IPLHeadshot2024/40.png,Delhi Capitals,All-rounder
Gulbadin Naib,https://documents.iplt20.com/ipl/IPLHeadshot2024/234.png,Delhi Capitals,Batting Allrounder
Sumit Kumar,https://documents.iplt20.com/ipl/IPLHeadshot2024/1535.png,Delhi Capitals,allRounder
Pravin Dubey,https://documents.iplt20.com/ipl/IPLHeadshot2024/548.png,Delhi Capitals,Bowler
Vicky Ostwal,https://documents.iplt20.com/ipl/IPLHeadshot2024/786.png,Delhi Capitals,Bowler
Anrich Nortje,https://documents.iplt20.com/ipl/IPLHeadshot2024/142.png,Delhi Capitals,Bowler
Kuldeep Yadav,https://documents.iplt20.com/ipl/IPLHeadshot2024/14.png,Delhi Capitals,Bowler
Khaleel Ahmed,https://documents.iplt20.com/ipl/IPLHeadshot2024/8.png,Delhi Capitals,Bowler
Ishant Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/50.png,Delhi Capitals,Bowler
Jhye Richardson,https://documents.iplt20.com/ipl/IPLHeadshot2024/59.png,Delhi Capitals,Bowler
Lizaad Williams,https://documents.iplt20.com/ipl/IPLHeadshot2024/631.png,Delhi Capitals,Bowler
Mukesh Kumar,https://documents.iplt20.com/ipl/IPLHeadshot2024/1462.png,Delhi Capitals,Bowler
Rasikh Dar,https://documents.iplt20.com/ipl/IPLHeadshot2024/172.png,Delhi Capitals,Bowler
Shubman Gill,https://documents.iplt20.com/ipl/IPLHeadshot2024/62.png,Gujarat Titans,Batter
David Miller,https://documents.iplt20.com/ipl/IPLHeadshot2024/128.png,Gujarat Titans,Batter
Matthew Wade,https://documents.iplt20.com/ipl/IPLHeadshot2024/549.png,Gujarat Titans,Wicketkeeper Batter
Wriddhiman Saha,https://documents.iplt20.com/ipl/IPLHeadshot2024/225.png,Gujarat Titans,Wicketkeeper Batter
BR Sharath,https://documents.iplt20.com/ipl/IPLHeadshot2024/3117.png,Gujarat Titans,Wicketkeeper Batter
Kane Williamson,https://documents.iplt20.com/ipl/IPLHeadshot2024/65.png,Gujarat Titans,Batter
Abhinav Manohar,https://documents.iplt20.com/ipl/IPLHeadshot2024/974.png,Gujarat Titans,Allrounder
B. Sai Sudharsan,https://documents.iplt20.com/ipl/IPLHeadshot2024/976.png,Gujarat Titans,All Rounder
Darshan Nalkande,https://documents.iplt20.com/ipl/IPLHeadshot2024/127.png,Gujarat Titans,All Rounder
Vijay Shankar,https://documents.iplt20.com/ipl/IPLHeadshot2024/61.png,Gujarat Titans,All-rounder
Azmatullah Omarzai,https://documents.iplt20.com/ipl/IPLHeadshot2024/1354.png,Gujarat Titans,allRounder
Shahrukh Khan,https://documents.iplt20.com/ipl/IPLHeadshot2024/590.png,Gujarat Titans,allRounder
Sandeep Warrier,https://documents.iplt20.com/ipl/IPLHeadshot2024/228.png,Gujarat Titans,Bowler
Gurnoor Brar,https://www.iplt20.com/assets/images/default-headshot.png,Gujarat Titans,Bowler
Jayant Yadav,https://documents.iplt20.com/ipl/IPLHeadshot2024/165.png,Gujarat Titans,Bowler
Rahul Tewatia,https://documents.iplt20.com/ipl/IPLHeadshot2024/120.png,Gujarat Titans,Bowler
Mohammad Shami,https://documents.iplt20.com/ipl/IPLHeadshot2023/47.png,Gujarat Titans,Bowler
Kartik Tyagi,https://documents.iplt20.com/ipl/IPLHeadshot2024/536.png,Gujarat Titans,Bowler
Sushant Mishra,https://documents.iplt20.com/ipl/IPLHeadshot2024/1016.png,Gujarat Titans,Bowler
Spencer Johnson,https://documents.iplt20.com/ipl/IPLHeadshot2024/2518.png,Gujarat Titans,Bowler
Noor Ahmad,https://documents.iplt20.com/ipl/IPLHeadshot2024/975.png,Gujarat Titans,Bowler
Sai Kishore,https://documents.iplt20.com/ipl/IPLHeadshot2024/544.png,Gujarat Titans,Bowler
Umesh Yadav,https://documents.iplt20.com/ipl/IPLHeadshot2024/21.png,Gujarat Titans,Bowler
Rashid Khan,https://documents.iplt20.com/ipl/IPLHeadshot2024/218.png,Gujarat Titans,Bowler
Joshua Little,https://documents.iplt20.com/ipl/IPLHeadshot2024/678.png,Gujarat Titans,Bowler
Mohit Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/100.png,Gujarat Titans,Bowler
Manav Suthar,https://documents.iplt20.com/ipl/IPLHeadshot2024/2443.png,Gujarat Titans,Bowler
Shreyas Iyer,https://documents.iplt20.com/ipl/IPLHeadshot2024/12.png,Kolkata Knight Riders,Batter
Rinku Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/152.png,Kolkata Knight Riders,Batter
Rahmanullah Gurbaz,https://documents.iplt20.com/ipl/IPLHeadshot2024/641.png,Kolkata Knight Riders,Batter
Nitish Rana,https://documents.iplt20.com/ipl/IPLHeadshot2024/148.png,Kolkata Knight Riders,Batter
Sherfane Rutherford,https://documents.iplt20.com/ipl/IPLHeadshot2024/122.png,Kolkata Knight Riders,Batter
Phil Salt,https://documents.iplt20.com/ipl/IPLHeadshot2024/1220.png,Kolkata Knight Riders,Wicketkeeper
K.S Bharat,https://documents.iplt20.com/ipl/IPLHeadshot2024/365.png,Kolkata Knight Riders,Wicketkeeper Batter
Manish Pandey,https://documents.iplt20.com/ipl/IPLHeadshot2024/16.png,Kolkata Knight Riders,Batter
Angkrish Raghuvanshi,https://documents.iplt20.com/ipl/IPLHeadshot2024/787.png,Kolkata Knight Riders,Batter
Anukul Roy,https://documents.iplt20.com/ipl/IPLHeadshot2024/160.png,Kolkata Knight Riders,Batting Allrounder
Ramandeep Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/991.png,Kolkata Knight Riders,All Rounder
Andre Russell,https://documents.iplt20.com/ipl/IPLHeadshot2024/141.png,Kolkata Knight Riders,All-rounder
Venkatesh Iyer,https://documents.iplt20.com/ipl/IPLHeadshot2024/584.png,Kolkata Knight Riders,All-rounder
Suyash Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/1932.png,Kolkata Knight Riders,Bowler
Allah Ghazanfar,https://www.iplt20.com/assets/images/default-headshot.png,Kolkata Knight Riders,Bowler
Dushmantha Chameera,https://documents.iplt20.com/ipl/IPLHeadshot2024/608.png,Kolkata Knight Riders,Bowler
Sakib Hussain,https://documents.iplt20.com/ipl/IPLHeadshot2024/3104.png,Kolkata Knight Riders,Bowler
Harshit Rana,https://documents.iplt20.com/ipl/IPLHeadshot2024/1013.png,Kolkata Knight Riders,Bowler
Sunil Narine,https://documents.iplt20.com/ipl/IPLHeadshot2024/156.png,Kolkata Knight Riders,Bowler
Vaibhav Arora,https://documents.iplt20.com/ipl/IPLHeadshot2024/583.png,Kolkata Knight Riders,Bowler
Varun Chakaravarthy,https://documents.iplt20.com/ipl/IPLHeadshot2024/140.png,Kolkata Knight Riders,Bowler
Mitchell Starc,https://documents.iplt20.com/ipl/IPLHeadshot2024/31.png,Kolkata Knight Riders,Bowler
Chetan Sakariya,https://documents.iplt20.com/ipl/IPLHeadshot2024/592.png,Kolkata Knight Riders,Bowler
KL Rahul,https://documents.iplt20.com/ipl/IPLHeadshot2024/19.png,Lucknow Super Giants,Wicketkeeper Batter
Devdutt Padikkal,https://documents.iplt20.com/ipl/IPLHeadshot2024/200.png,Lucknow Super Giants,Batter
Quinton de Kock,https://documents.iplt20.com/ipl/IPLHeadshot2024/170.png,Lucknow Super Giants,Wicketkeeper Batter
Nicholas Pooran,https://documents.iplt20.com/ipl/IPLHeadshot2024/136.png,Lucknow Super Giants,Wicketkeeper Batter
Ashton Turner,https://documents.iplt20.com/ipl/IPLHeadshot2024/86.png,Lucknow Super Giants,Batting Allrounder
Ayush Badoni,https://documents.iplt20.com/ipl/IPLHeadshot2024/985.png,Lucknow Super Giants,Bowling Allrounder
Deepak Hooda,https://documents.iplt20.com/ipl/IPLHeadshot2024/215.png,Lucknow Super Giants,Bowling All-rounder
Krishnappa Gowtham,https://documents.iplt20.com/ipl/IPLHeadshot2024/179.png,Lucknow Super Giants,Bowling Allrounder
Krunal Pandya,https://documents.iplt20.com/ipl/IPLHeadshot2024/17.png,Lucknow Super Giants,All-rounder
Kyle Mayers,https://documents.iplt20.com/ipl/IPLHeadshot2024/726.png,Lucknow Super Giants,All Rounder
Marcus Stoinis,https://documents.iplt20.com/ipl/IPLHeadshot2024/23.png,Lucknow Super Giants,All-rounder
Mohd. Arshad Khan,https://documents.iplt20.com/ipl/IPLHeadshot2024/988.png,Lucknow Super Giants,All Rounder
Prerak Mankad,https://documents.iplt20.com/ipl/IPLHeadshot2024/998.png,Lucknow Super Giants,All-rounder
Yudhvir Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/587.png,Lucknow Super Giants,All-rounder
Arshin Kulkarni,https://documents.iplt20.com/ipl/IPLHeadshot2024/2788.png,Lucknow Super Giants,allRounder
David Willey,https://www.iplt20.com/assets/images/default-headshot.png,Lucknow Super Giants,Bowling Allrounder
Shivam Mavi,https://documents.iplt20.com/ipl/IPLHeadshot2024/154.png,Lucknow Super Giants,Bowler
Shamar Joseph,https://documents.iplt20.com/ipl/IPLHeadshot2024/3105.png,Lucknow Super Giants,Bowler
Matt Henry,https://documents.iplt20.com/ipl/IPLHeadshot2024/71.png,Lucknow Super Giants,Bowler
Mayank Yadav,https://documents.iplt20.com/ipl/IPLHeadshot2024/987.png,Lucknow Super Giants,Bowler
Mohsin Khan,https://documents.iplt20.com/ipl/IPLHeadshot2024/541.png,Lucknow Super Giants,Bowler
Ravi Bishnoi,https://documents.iplt20.com/ipl/IPLHeadshot2024/520.png,Lucknow Super Giants,Bowler
Yash Thakur,https://documents.iplt20.com/ipl/IPLHeadshot2024/1550.png,Lucknow Super Giants,Bowler
Amit Mishra,https://documents.iplt20.com/ipl/IPLHeadshot2024/107.png,Lucknow Super Giants,Bowler
