name,image,team,role
Naveen Ul Haq,https://documents.iplt20.com/ipl/IPLHeadshot2024/639.png,Lucknow Super Giants,Bowler
M Siddharth,https://documents.iplt20.com/ipl/IPLHeadshot2024/532.png,Lucknow Super Giants,Bowler
Rohit Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/6.png,Mumbai Indians,Batter
Dewald Brevis,https://documents.iplt20.com/ipl/IPLHeadshot2024/797.png,Mumbai Indians,Batter
Suryakumar Yadav,https://documents.iplt20.com/ipl/IPLHeadshot2024/174.png,Mumbai Indians,Batter
Ishan Kishan,https://documents.iplt20.com/ipl/IPLHeadshot2024/164.png,Mumbai Indians,Wicketkeeper Batter
Harvik Desai,https://documents.iplt20.com/ipl/IPLHeadshot2024/3154.png,Mumbai Indians,Wicketkeeper Batter
N. Tilak Varma,https://documents.iplt20.com/ipl/IPLHeadshot2024/993.png,Mumbai Indians,Batter
Tim David,https://documents.iplt20.com/ipl/IPLHeadshot2024/636.png,Mumbai Indians,Batter
Vishnu Vinod,https://documents.iplt20.com/ipl/IPLHeadshot2024/581.png,Mumbai Indians,Wicketkeeper Batter
Hardik Pandya,https://documents.iplt20.com/ipl/IPLHeadshot2024/54.png,Mumbai Indians,All-rounder
Arjun Tendulkar,https://documents.iplt20.com/ipl/IPLHeadshot2024/585.png,Mumbai Indians,All-rounder
Mohammad Nabi,https://documents.iplt20.com/ipl/IPLHeadshot2024/217.png,Mumbai Indians,All Rounder
Romario Shepherd,https://documents.iplt20.com/ipl/IPLHeadshot2024/371.png,Mumbai Indians,All Rounder
Shams Mulani,https://documents.iplt20.com/ipl/IPLHeadshot2024/600.png,Mumbai Indians,All-Rounder
Nehal Wadhera,https://documents.iplt20.com/ipl/IPLHeadshot2024/1541.png,Mumbai Indians,All-Rounder
Gerald Coetzee,https://documents.iplt20.com/ipl/IPLHeadshot2024/2535.png,Mumbai Indians,allRounder
Anshul Kamboj,https://documents.iplt20.com/ipl/IPLHeadshot2024/3106.png,Mumbai Indians,allRounder
Naman Dhir,https://documents.iplt20.com/ipl/IPLHeadshot2024/3107.png,Mumbai Indians,allRounder
Shivalik Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/3108.png,Mumbai Indians,allRounder
Kwena Maphaka,https://documents.iplt20.com/ipl/IPLHeadshot2024/801.png,Mumbai Indians,Bowler
Jasprit Bumrah,https://documents.iplt20.com/ipl/IPLHeadshot2024/9.png,Mumbai Indians,Bowler
Kumar Kartikeya Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/1015.png,Mumbai Indians,Bowler
Piyush Chawla,https://documents.iplt20.com/ipl/IPLHeadshot2024/149.png,Mumbai Indians,Bowler
Akash Madhwal,https://documents.iplt20.com/ipl/IPLHeadshot2024/1045.png,Mumbai Indians,Bowler
Luke Wood,https://documents.iplt20.com/ipl/IPLHeadshot2024/3116.png,Mumbai Indians,Bowler
Dilshan Madushanka,https://www.iplt20.com/assets/images/default-headshot.png,Mumbai Indians,Bowler
Shreyas Gopal,https://documents.iplt20.com/ipl/IPLHeadshot2024/192.png,Mumbai Indians,Bowler
Nuwan Thushara,https://documents.iplt20.com/ipl/IPLHeadshot2024/813.png,Mumbai Indians,Bowler
Shikhar Dhawan,https://documents.iplt20.com/ipl/IPLHeadshot2024/11.png,Punjab Kings,Batter
Jitesh Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/1000.png,Punjab Kings,Wicketkeeper Batter
Jonny Bairstow,https://documents.iplt20.com/ipl/IPLHeadshot2024/216.png,Punjab Kings,Wicketkeeper Batter
Prabhsimran Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/137.png,Punjab Kings,Wicketkeeper Batter
Liam Livingstone,https://documents.iplt20.com/ipl/IPLHeadshot2024/183.png,Punjab Kings,Batter
Harpreet Bhatia,https://documents.iplt20.com/ipl/IPLHeadshot2024/1934.png,Punjab Kings,Batter
Rilee Rossouw,https://documents.iplt20.com/ipl/IPLHeadshot2024/1426.png,Punjab Kings,Batter
Shashank Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/191.png,Punjab Kings,Batter
Chris Woakes,https://documents.iplt20.com/ipl/IPLHeadshot2024/314.png,Punjab Kings,All-rounder
Vishwanath Pratap Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/3110.png,Punjab Kings,allRounder
Ashutosh Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/3109.png,Punjab Kings,allRounder
Tanay Thyagarajann,https://documents.iplt20.com/ipl/IPLHeadshot2024/1491.png,Punjab Kings,allRounder
Atharva Taide,https://documents.iplt20.com/ipl/IPLHeadshot2024/1001.png,Punjab Kings,All-rounder
Rishi Dhawan,https://documents.iplt20.com/ipl/IPLHeadshot2024/996.png,Punjab Kings,All-rounder
Sam Curran,https://documents.iplt20.com/ipl/IPLHeadshot2024/138.png,Punjab Kings,All-rounder
Sikandar Raza,https://documents.iplt20.com/ipl/IPLHeadshot2024/820.png,Punjab Kings,All-Rounder
Shivam singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/1936.png,Punjab Kings,All- rounder
Prince Choudhary,https://documents.iplt20.com/ipl/IPLHeadshot2024/3111.png,Punjab Kings,Bowler
Harpreet Brar,https://documents.iplt20.com/ipl/IPLHeadshot2024/130.png,Punjab Kings,Bowler
Arshdeep Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/125.png,Punjab Kings,Bowler
Kagiso Rabada,https://documents.iplt20.com/ipl/IPLHeadshot2024/116.png,Punjab Kings,Bowler
Nathan Ellis,https://documents.iplt20.com/ipl/IPLHeadshot2024/633.png,Punjab Kings,Bowler
Rahul Chahar,https://documents.iplt20.com/ipl/IPLHeadshot2024/171.png,Punjab Kings,Bowler
Vidwath Kaverappa,https://documents.iplt20.com/ipl/IPLHeadshot2024/1564.png,Punjab Kings,Bowler
Harshal Patel,https://documents.iplt20.com/ipl/IPLHeadshot2024/114.png,Punjab Kings,Bowler
Sanju Samson,https://documents.iplt20.com/ipl/IPLHeadshot2024/190.png,Rajasthan Royals,Wicketkeeper Batter
Jos Buttler,https://documents.iplt20.com/ipl/IPLHeadshot2024/182.png,Rajasthan Royals,Wicketkeeper Batter
Shimron Hetmyer,https://documents.iplt20.com/ipl/IPLHeadshot2024/210.png,Rajasthan Royals,Batter
Yashasvi Jaiswal,https://documents.iplt20.com/ipl/IPLHeadshot2024/533.png,Rajasthan Royals,Batter
Dhruv Jurel,https://documents.iplt20.com/ipl/IPLHeadshot2024/1004.png,Rajasthan Royals,Wicketkeeper Batter
Riyan Parag,https://documents.iplt20.com/ipl/IPLHeadshot2024/189.png,Rajasthan Royals,Batter
Kunal Rathore,https://documents.iplt20.com/ipl/IPLHeadshot2024/1540.png,Rajasthan Royals,Wicketkeeper Batter
Donovan Ferreira,https://documents.iplt20.com/ipl/IPLHeadshot2024/2033.png,Rajasthan Royals,Wicketkeeper
Rovman Powell,https://documents.iplt20.com/ipl/IPLHeadshot2024/329.png,Rajasthan Royals,Batter
Shubham Dubey,https://documents.iplt20.com/ipl/IPLHeadshot2024/3112.png,Rajasthan Royals,Batter
Tom Kohler-Cadmore,https://documents.iplt20.com/ipl/IPLHeadshot2024/3113.png,Rajasthan Royals,Batter
Ravichandran Ashwin,https://documents.iplt20.com/ipl/IPLHeadshot2024/45.png,Rajasthan Royals,Bowling All-rounder
Tanush Kotian,https://documents.iplt20.com/ipl/IPLHeadshot2024/3118.png,Rajasthan Royals,All Rounder
Abid Mushtaq,https://documents.iplt20.com/ipl/IPLHeadshot2024/1591.png,Rajasthan Royals,allRounder
Avesh Khan,https://documents.iplt20.com/ipl/IPLHeadshot2024/109.png,Rajasthan Royals,Bowler
Kuldeep Sen,https://documents.iplt20.com/ipl/IPLHeadshot2024/1005.png,Rajasthan Royals,Bowler
Navdeep Saini,https://www.iplt20.com/assets/images/default-headshot.png,Rajasthan Royals,Bowler
Keshav Maharaj ,https://documents.iplt20.com/ipl/IPLHeadshot2024/347.png,Rajasthan Royals,Bowler
Sandeep Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/220.png,Rajasthan Royals,Bowler
Trent Boult,https://documents.iplt20.com/ipl/IPLHeadshot2024/66.png,Rajasthan Royals,Bowler
Yuzvendra Chahal,https://documents.iplt20.com/ipl/IPLHeadshot2024/10.png,Rajasthan Royals,Bowler
Nandre Burger,https://documents.iplt20.com/ipl/IPLHeadshot2024/2806.png,Rajasthan Royals,Bowler
Faf du Plessis,https://documents.iplt20.com/ipl/IPLHeadshot2024/94.png,Royal Challengers Bengaluru,Batter
Rajat Patidar,https://documents.iplt20.com/ipl/IPLHeadshot2024/597.png,Royal Challengers Bengaluru,Batter
Virat Kohli,https://documents.iplt20.com/ipl/IPLHeadshot2024/2.png,Royal Challengers Bengaluru,Batter
Anuj Rawat,https://documents.iplt20.com/ipl/IPLHeadshot2024/534.png,Royal Challengers Bengaluru,Wicketkeeper Batter
Dinesh Karthik,https://documents.iplt20.com/ipl/IPLHeadshot2024/13.png,Royal Challengers Bengaluru,Wicketkeeper Batter
Suyash S Prabhudessai,https://documents.iplt20.com/ipl/IPLHeadshot2024/598.png,Royal Challengers Bengaluru,Batter
Will Jacks,https://documents.iplt20.com/ipl/IPLHeadshot2024/1941.png,Royal Challengers Bengaluru,Batter
Saurav Chuahan,https://documents.iplt20.com/ipl/IPLHeadshot2024/3114.png,Royal Challengers Bengaluru,Batter
Glenn Maxwell,https://documents.iplt20.com/ipl/IPLHeadshot2024/28.png,Royal Challengers Bengaluru,All-rounder
Mahipal Lomror,https://documents.iplt20.com/ipl/IPLHeadshot2024/184.png,Royal Challengers Bengaluru,All-rounder
Karn Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/98.png,Royal Challengers Bengaluru,All-rounder
Cameron Green,https://documents.iplt20.com/ipl/IPLHeadshot2024/550.png,Royal Challengers Bengaluru,All-Rounder
Swapnil Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/1483.png,Royal Challengers Bengaluru,Bowling all-rounder
Mayank Dagar,https://documents.iplt20.com/ipl/IPLHeadshot2024/1547.png,Royal Challengers Bengaluru,All-rounder
Manoj Bhandage,https://documents.iplt20.com/ipl/IPLHeadshot2024/1485.png,Royal Challengers Bengaluru,All-Rounder
Akash Deep,https://documents.iplt20.com/ipl/IPLHeadshot2024/1007.png,Royal Challengers Bengaluru,Bowler
Alzarri Joseph,https://documents.iplt20.com/ipl/IPLHeadshot2024/229.png,Royal Challengers Bengaluru,Bowler
Lockie Ferguson,https://documents.iplt20.com/ipl/IPLHeadshot2024/69.png,Royal Challengers Bengaluru,Bowler
Mohammed Siraj,https://documents.iplt20.com/ipl/IPLHeadshot2024/63.png,Royal Challengers Bengaluru,Bowler
Yash Dayal,https://documents.iplt20.com/ipl/IPLHeadshot2024/978.png,Royal Challengers Bengaluru,
Tom Curran,https://documents.iplt20.com/ipl/IPLHeadshot2024/309.png,Royal Challengers Bengaluru,Bowler
Reece Topley,https://documents.iplt20.com/ipl/IPLHeadshot2024/574.png,Royal Challengers Bengaluru,Bowler
Himanshu Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/1568.png,Royal Challengers Bengaluru,Bowler
Vyshak Vijay Kumar,https://documents.iplt20.com/ipl/IPLHeadshot2024/2034.png,Royal Challengers Bengaluru,Bowler
Rajan Kumar,https://documents.iplt20.com/ipl/IPLHeadshot2024/1503.png,Royal Challengers Bengaluru,Bowler
Abdul Samad,https://documents.iplt20.com/ipl/IPLHeadshot2024/525.png,Sunrisers Hyderabad,Batter
Aiden Markram,https://documents.iplt20.com/ipl/IPLHeadshot2024/287.png,Sunrisers Hyderabad,Batter
Rahul Tripathi,https://documents.iplt20.com/ipl/IPLHeadshot2024/188.png,Sunrisers Hyderabad,Batter
Glenn Phillips,https://documents.iplt20.com/ipl/IPLHeadshot2024/635.png,Sunrisers Hyderabad,Wicketkeeper Batter
Mayank Agarwal,https://documents.iplt20.com/ipl/IPLHeadshot2024/55.png,Sunrisers Hyderabad,Batter
Heinrich Klaasen,https://documents.iplt20.com/ipl/IPLHeadshot2024/202.png,Sunrisers Hyderabad,Wicketkeeper Batter
Anmolpreet Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/159.png,Sunrisers Hyderabad,Batter
Upendra Singh Yadav,https://documents.iplt20.com/ipl/IPLHeadshot2024/1472.png,Sunrisers Hyderabad,Wicketkeeper Batter
Travis Head,https://documents.iplt20.com/ipl/IPLHeadshot2024/37.png,Sunrisers Hyderabad,Batter
Abhishek Sharma,https://documents.iplt20.com/ipl/IPLHeadshot2024/212.png,Sunrisers Hyderabad,All-rounder
Marco Jansen,https://documents.iplt20.com/ipl/IPLHeadshot2024/586.png,Sunrisers Hyderabad,All-rounder
Washington Sundar,https://documents.iplt20.com/ipl/IPLHeadshot2024/20.png,Sunrisers Hyderabad,All-rounder
Sanvir Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/1943.png,Sunrisers Hyderabad,All-Rounder
Nitish Kumar Reddy,https://documents.iplt20.com/ipl/IPLHeadshot2024/1944.png,Sunrisers Hyderabad,All-Rounder
Wanindu Hasaranga,https://www.iplt20.com/assets/images/default-headshot.png,Sunrisers Hyderabad,All-rounder
Pat Cummins,https://documents.iplt20.com/ipl/IPLHeadshot2024/33.png,Sunrisers Hyderabad,Bowler
Akash Singh,https://documents.iplt20.com/ipl/IPLHeadshot2024/535.png,Sunrisers Hyderabad,Bowler
Shahbaz Ahamad,https://documents.iplt20.com/ipl/IPLHeadshot2024/523.png,Sunrisers Hyderabad,Bowler
Bhuvneshwar Kumar,https://documents.iplt20.com/ipl/IPLHeadshot2024/15.png,Sunrisers Hyderabad,Bowler
Fazalhaq Farooqi,https://documents.iplt20.com/ipl/IPLHeadshot2024/1011.png,Sunrisers Hyderabad,Bowler
Jaydev Unadkat,https://documents.iplt20.com/ipl/IPLHeadshot2024/180.png,Sunrisers Hyderabad,Bowler
T Natarajan,https://documents.iplt20.com/ipl/IPLHeadshot2024/224.png,Sunrisers Hyderabad,Bowler
Umran Malik,https://documents.iplt20.com/ipl/IPLHeadshot2024/637.png,Sunrisers Hyderabad,Bowler
Mayank Markande,https://documents.iplt20.com/ipl/IPLHeadshot2024/87.png,Sunrisers Hyderabad,Bowler
Jhathavedh Subramanyan,https://documents.iplt20.com/ipl/IPLHeadshot2024/2195.png,Sunrisers Hyderabad,Bowler
Vijayakanth Viyaskanth,https://documents.iplt20.com/ipl/IPLHeadshot2024/3153.png,Sunrisers Hyderabad,Bowler
